,3 Digit Zip,Longitude,Latitude,Sales,Cluster
0,100,-73.97458195,40.76808433,16525,0
1,101,-73.97760039,40.76168234,952,0
2,102,-74.00738938,40.72146537,212,0
3,103,-74.14622654,40.58806385,7627,0
4,104,-73.8771464,40.849199,9549,0
5,105,-73.77360731,41.19656726,8727,0
6,106,-73.77082667,41.034396,1036,0
7,107,-73.8431286,40.9665854,2284,0
8,108,-73.790225,40.9156635,1052,0
9,109,-74.16635157,41.2592059,5381,0
10,110,-73.7019968,40.75341493,3335,0
11,111,-73.91492843,40.74449529,3101,0
12,112,-73.95467493,40.65212865,21325,0
13,113,-73.8362677,40.74184344,9514,0
14,114,-73.79252044,40.69142988,5536,0
15,115,-73.63702567,40.71208988,9945,0
16,116,-73.82624,40.585315,1167,0
17,117,-73.20676682,40.810917,23601,0
18,118,-73.48684,40.769548,1035,0
19,119,-72.55096409,40.92517967,4335,0
20,120,-73.9661478,42.68715965,4026,0
21,121,-73.92001123,42.68205924,3117,0
22,122,-73.81239377,42.66302677,1047,0
23,123,-73.93423875,42.80541137,1588,0
24,124,-74.21208817,42.07532145,1636,0
25,125,-73.85631848,41.77729382,5959,0
26,126,-73.8219295,41.72302825,1034,0
27,127,-74.76331144,41.68893993,815,0
28,128,-73.72121595,43.47579556,1502,0
29,129,-73.90611061,44.56721299,1727,0
30,130,-76.18072782,42.99591098,3405,0
31,131,-76.26218514,43.06910665,1556,0
32,132,-76.15135163,43.05203775,1797,0
33,133,-75.23516328,43.17272872,1295,0
34,134,-75.25232836,43.11916946,1678,0
35,135,-75.224825,43.101094,335,0
36,136,-75.53418261,44.28913275,2287,0
37,137,-75.45673243,42.25545124,1337,0
38,138,-75.58232185,42.34605694,1240,0
39,139,-75.892642,42.1115156,588,0
40,140,-78.62953007,42.8021456,4643,0
41,141,-78.69663574,42.80510282,2193,0
42,142,-78.83528476,42.89939214,4794,0
43,143,-78.9814942,43.1432422,322,0
44,144,-77.63998505,42.95232993,3475,0
45,145,-77.50938968,42.92072381,3794,0
46,146,-77.62491,43.17943168,3847,0
47,147,-78.87281126,42.2095063,1327,0
48,148,-77.15144905,42.29802152,2458,0
49,149,-76.8194825,42.0952615,368,0
50,150,-80.06801499,40.45642696,4630,0
51,151,-79.9255063,40.41959774,3623,0
52,152,-79.98847267,40.4432562,6933,0
53,153,-80.16479,40.02998729,2115,0
54,154,-79.74552431,39.95656751,1181,0
55,155,-78.88342697,39.98344356,820,0
56,156,-79.52328136,40.32179594,3476,0
57,157,-79.02731593,40.73223033,991,0
58,158,-78.70174366,41.25802097,683,0
59,159,-78.8566635,40.3569554,1364,0
60,160,-79.88518667,40.92430406,2480,0
61,161,-80.34669482,41.16586644,1521,0
62,162,-79.39804713,40.98420045,974,0
63,163,-79.59963956,41.55052674,1097,0
64,164,-80.03759823,41.90079906,999,0
65,165,-80.08630969,42.12459469,1273,0
66,166,-78.35237533,40.48535183,1754,0
67,167,-78.48350294,41.82506041,358,0
68,168,-78.00764965,40.93944777,2024,0
69,169,-77.27863,41.82652603,669,0
70,170,-77.0439722,40.41100561,7169,0
71,171,-76.84644111,40.27776178,1357,0
72,172,-77.77911674,40.0096112,1703,0
73,173,-76.84904002,39.90634089,3172,0
74,174,-76.69936,39.95657383,1205,0
75,175,-76.24929006,40.04480238,3228,0
76,176,-76.31504025,40.050659,1413,0
77,177,-77.05125588,41.280575,1341,0
78,178,-76.7813451,40.88116284,2536,0
79,179,-76.27682143,40.71159869,1599,0
80,180,-75.4627372,40.6307085,5672,0
81,181,-75.50995429,40.60716871,969,0
82,182,-75.95317058,40.9251777,1476,0
83,183,-75.25460322,41.07545933,1723,0
84,184,-75.39558784,41.54985229,2112,0
85,185,-75.67117545,41.40932682,833,0
86,186,-76.03623408,41.31554936,1877,0
87,187,-75.89177683,41.2488585,1340,0
88,188,-76.15546448,41.82925883,738,0
89,189,-75.1480442,40.34051861,4569,0
90,190,-75.21010385,40.01382266,12620,0
91,191,-75.145094,39.99854094,9152,0
92,193,-75.71980495,39.93290303,4684,0
93,194,-75.43030474,40.18222318,6215,0
94,195,-75.89764833,40.40683322,2132,0
95,196,-75.94048845,40.344873,1516,0
96,197,-75.6301943,39.62271445,3953,0
97,198,-75.56903791,39.75996645,2376,0
98,199,-75.43239737,38.83771018,5160,0
99,200,-77.02162907,38.9088912,6706,0
100,201,-77.60276239,38.92885946,10344,0
101,202,-77.02140517,38.88969983,9,0
102,203,-77.014647,38.893311,3,0
103,204,-77.0270182,38.8962326,6,0
104,205,-77.01965836,38.89375279,34,0
105,206,-76.71831042,38.39607641,4338,0
106,207,-76.80852209,38.90944814,7831,0
107,208,-77.16375898,39.11817728,8473,0
108,209,-77.0141425,39.03855825,2809,0
109,210,-76.56756012,39.34425673,9405,0
110,211,-76.65605423,39.40247284,5891,0
111,212,-76.60715577,39.31454123,9278,0
112,214,-76.5181344,38.9869384,933,0
113,215,-78.99105443,39.59745665,963,0
114,216,-76.05237271,38.86266982,2192,0
115,217,-77.48205493,39.48897178,5431,0
116,218,-75.59897047,38.2847795,1580,0
117,219,-75.95733143,39.56064914,1163,0
118,220,-77.25093128,38.827111,4425,0
119,221,-77.29472648,38.77209519,4654,0
120,222,-77.10265273,38.87786745,2779,0
121,223,-77.09365714,38.79132564,3497,0
122,224,-77.02575537,38.11311752,2127,0
123,225,-77.11155604,38.06199978,1550,0
124,226,-78.2223374,39.02032883,1828,0
125,227,-78.04959319,38.47837094,745,0
126,228,-78.81248493,38.559455,1294,0
127,229,-78.60243597,38.00955472,2565,0
128,230,-77.14539142,37.59822971,2201,0
129,231,-77.03650619,37.54814715,3906,0
130,232,-77.50365283,37.55130871,3458,0
131,233,-75.95246779,37.36181757,3127,0
132,234,-76.02736893,37.22895639,5159,0
133,235,-76.26360169,36.89305594,1523,0
134,236,-76.43566804,37.09651117,3247,0
135,237,-76.34814083,36.83603217,590,0
136,238,-77.41602594,36.96432604,2975,0
137,239,-78.41230926,37.011239,748,0
138,240,-80.07812814,37.13068,2920,0
139,241,-80.13858115,37.06763893,1817,0
140,242,-82.491465,36.83810552,1301,3
141,243,-81.09766324,36.83579884,1088,3
142,244,-79.36680817,38.08347346,1554,0
143,245,-79.12472737,37.13687435,2336,0
144,246,-81.79607672,37.21133844,468,3
145,247,-81.19142667,37.38507017,257,0
146,248,-81.67666806,37.48641142,198,3
147,249,-80.414727,37.86120047,379,0
148,250,-81.48342514,38.22800012,626,0
149,251,-81.539792,38.2468352,693,0
150,252,-81.56325774,38.61907658,529,0
151,253,-81.61591259,38.34474682,1203,0
152,254,-78.08543341,39.41015273,1389,0
153,255,-82.17180667,38.28991631,1201,0
154,256,-82.02845949,37.77013384,420,3
155,257,-82.40051114,38.41275429,475,5
156,258,-81.21525036,37.77297991,394,0
157,259,-81.06911439,37.75679365,203,0
158,260,-80.63447682,40.17910355,953,0
159,261,-81.28170435,39.21985448,720,0
160,262,-80.04896694,38.76689394,465,0
161,263,-80.52668462,39.18338535,593,0
162,264,-80.35117286,39.2473741,328,0
163,265,-80.10520479,39.57934994,1586,0
164,266,-80.78186087,38.47489965,215,0
165,267,-78.96592261,39.34979439,464,0
166,268,-79.03503783,38.9444693,297,0
167,270,-80.40141106,36.25040894,2212,3
168,271,-80.25836,36.08929333,1498,3
169,272,-79.67007549,35.89478046,3530,3
170,273,-79.63359371,35.91471397,2384,3
171,274,-79.89982406,36.08128519,1836,3
172,275,-78.5836052,35.8697568,11683,0
173,276,-78.644883,35.82212489,4715,0
174,277,-78.89165783,36.01708158,2014,0
175,278,-77.42388381,35.92399119,2891,0
176,279,-76.17246935,36.10001628,1604,0
177,280,-81.02661149,35.38170147,5450,3
178,281,-80.79638117,35.30246638,4919,3
179,282,-80.82268339,35.21603476,7008,3
180,283,-78.97006645,34.9931752,4207,3
181,284,-78.21467018,34.30110161,4098,3
182,285,-77.1099857,35.0052542,3924,0
183,286,-81.33620235,36.08159526,3748,3
184,287,-82.73621057,35.43310063,4801,3
185,288,-82.55249689,35.590373,1009,3
186,289,-83.91111667,35.08692667,382,3
187,290,-80.85140889,33.94152031,3250,3
188,291,-80.88656336,33.86663917,2005,3
189,292,-80.99403669,34.02929719,1921,3
190,293,-81.91588967,34.83466383,2372,3
191,294,-80.09519278,32.97574062,5774,3
192,295,-79.40192671,34.04172016,4280,3
193,296,-82.56580165,34.69247301,6321,3
194,297,-80.94362462,34.87264427,3080,3
195,298,-81.77223,33.54547455,1143,3
196,299,-80.88033344,32.502604,1999,3
197,300,-84.15412238,33.8663381,14917,3
198,301,-84.85725766,34.01790605,8846,3
199,302,-84.46556395,33.3203216,5831,3
200,303,-84.38514402,33.79970247,6829,3
201,304,-82.1614005,32.44140505,937,3
202,305,-83.73514169,34.51349984,5198,3
203,306,-83.27078202,33.89472684,2872,3
204,307,-85.11085468,34.73634223,1650,3
205,308,-82.3903965,33.3602679,1629,3
206,309,-82.060769,33.43752338,949,3
207,310,-83.46107227,32.593062,2686,3
208,311,-84.47405,33.844371,3,3
209,312,-83.66953927,32.82888545,706,3
210,313,-81.414446,31.95747629,1850,3
211,314,-81.09527533,32.01897873,1436,3
212,315,-82.14889802,31.3592087,1755,3
213,316,-83.19540672,30.99198353,950,3
214,317,-83.86297794,31.50510385,1411,3
215,318,-84.71470542,32.55016608,532,3
216,319,-84.9311247,32.4743009,793,3
217,320,-82.16679962,30.16393772,4819,3
218,321,-81.4597207,29.28669204,4248,3
219,322,-81.63093265,30.29971643,5771,3
220,323,-84.25879648,30.33507811,2294,3
221,324,-85.55391569,30.49935913,2397,3
222,325,-86.97168014,30.57162343,4748,3
223,326,-82.48263035,29.58806858,2307,3
224,327,-81.30577019,28.77704146,6953,3
225,328,-81.31054256,28.51062016,5854,3
226,329,-80.60505309,28.04447256,5152,3
227,330,-80.4459976,25.75409745,8468,3
228,331,-80.28756185,25.75480246,11687,3
229,332,-80.458168,25.558428,5,3
230,333,-80.24646019,26.12977106,4564,3
231,334,-80.23765983,26.6352422,10490,3
232,335,-82.27930667,28.13232292,5776,3
233,336,-82.47431453,27.97853822,4560,3
234,337,-82.7319959,27.86637187,5677,3
235,338,-81.67833954,27.88078012,4919,3
236,339,-81.92316257,26.71923002,5833,3
237,341,-81.62919146,26.14389179,2568,3
238,342,-82.44480914,27.31821686,5832,3
239,344,-82.30068643,29.02742893,3165,3
240,346,-82.60539541,28.29705762,5002,3
241,347,-81.56662479,28.47042912,5484,3
242,349,-80.39213216,27.3045708,2914,3
243,350,-86.72587694,33.57249188,2756,3
244,351,-86.60782185,33.49475341,2350,3
245,352,-86.80997291,33.50672003,2872,3
246,354,-87.75263182,33.12646058,1233,3
247,355,-87.65349972,33.98978931,562,3
248,356,-87.32023447,34.69522294,1721,3
249,357,-86.33727259,34.72710031,2106,3
250,358,-86.58428367,34.71341573,1253,3
251,359,-85.93542158,34.29513918,1149,3
252,360,-86.15980421,32.14309353,1434,3
253,361,-86.26238627,32.33792927,805,3
254,362,-85.69126521,33.55147154,801,3
255,363,-85.53226858,31.30056985,1271,3
256,364,-87.06068533,31.40424693,504,3
257,365,-87.95201582,30.83406043,2277,3
258,366,-88.12882039,30.68729087,1167,3
259,367,-87.34137031,32.34029453,384,3
260,368,-85.33376921,32.58804331,1302,3
261,369,-88.249338,32.148824,51,3
262,370,-86.85682335,36.11779085,7023,5
263,371,-86.68083853,36.05807449,4936,5
264,372,-86.78552345,36.16184721,3765,5
265,373,-85.34779716,35.26110997,3586,3
266,374,-85.26964082,35.06087959,1004,3
267,376,-82.35434024,36.37777259,2743,3
268,377,-83.88725328,36.1454077,1723,3
269,378,-83.77837333,36.08774871,2688,3
270,379,-83.96083691,35.97031018,2141,3
271,380,-89.45296983,35.47366914,2439,5
272,381,-89.9375524,35.13495666,2889,5
273,382,-88.68965452,36.268173,567,5
274,383,-88.50269514,35.60425684,1094,5
275,384,-87.31034806,35.30543803,745,3
276,385,-85.42927788,36.18385312,1172,3
277,386,-89.71062106,34.62161043,2158,5
278,387,-90.78094115,33.5919113,308,2
279,388,-88.61123829,34.32862354,782,3
280,389,-89.92881909,33.78313036,449,3
281,390,-90.12285536,32.44194691,1319,3
282,391,-90.16724486,32.35593059,1363,3
283,392,-90.24964324,32.30910635,691,3
284,393,-88.80714973,32.40341062,660,3
285,394,-89.30272605,31.33742122,1775,3
286,395,-89.00791341,30.44906879,2483,3
287,396,-90.54611833,31.33939738,377,3
288,397,-88.90109756,33.53761396,840,3
289,400,-85.32102857,38.13704637,2119,5
290,401,-86.15351266,37.86357278,1122,5
291,402,-85.69052852,38.20586042,4277,5
292,403,-84.22361376,38.0429563,2647,5
293,404,-84.40418517,37.49160174,1000,5
294,405,-84.49487652,38.02872038,2187,5
295,406,-84.8720795,38.217891,427,5
296,407,-84.08159217,36.98359117,601,3
297,408,-83.28720525,36.89259054,131,3
298,409,-83.71106846,36.93722967,298,3
299,410,-84.43379955,38.80164257,4381,5
300,411,-82.92424828,38.37398404,624,5
301,412,-82.71216642,37.85459069,213,5
302,413,-83.44254793,37.58483957,242,5
303,414,-83.201515,37.855897,136,5
304,415,-82.33925697,37.46870682,333,3
305,416,-82.73314083,37.50331929,144,3
306,417,-83.21810427,37.24660673,195,3
307,418,-82.85825417,37.22272521,134,3
308,420,-88.57279976,36.88391329,1498,5
309,421,-86.05814444,36.87442185,1472,5
310,422,-86.97335497,36.95223953,844,5
311,423,-87.00294832,37.46886394,667,5
312,424,-87.65009415,37.51062941,805,5
313,425,-84.7122806,37.1473436,325,5
314,426,-84.71293444,36.79806156,246,3
315,427,-85.81234545,37.39173864,1275,5
316,430,-82.93471311,40.16527368,6826,5
317,431,-82.90182317,39.68934939,3072,5
318,432,-82.98640379,39.99264724,4732,5
319,433,-83.39805032,40.52164314,854,5
320,434,-83.31103349,41.4435693,992,5
321,435,-84.13925539,41.47282228,2282,5
322,436,-83.56450667,41.66424128,1594,5
323,437,-81.7444452,39.84740202,958,0
324,438,-81.87363733,40.25292487,247,0
325,439,-80.82928748,40.22332198,1125,0
326,440,-81.3828798,41.54388755,6079,0
327,441,-81.66695245,41.45729062,6670,0
328,442,-81.6011568,41.11715058,4060,0
329,443,-81.53278222,41.0753185,1339,0
330,444,-80.75140896,41.09946763,2269,0
331,445,-80.66103333,41.0872315,801,0
332,446,-81.47481469,40.68646405,2728,0
333,447,-81.37577571,40.81796829,1110,0
334,448,-82.74765396,41.03973648,1634,5
335,449,-82.52921667,40.74613467,304,5
336,450,-84.47617238,39.40084387,5167,5
337,451,-83.94249262,39.11983123,2700,5
338,452,-84.49188204,39.17063788,6203,5
339,453,-84.29811302,39.99410298,2898,5
340,454,-84.17752847,39.74554023,2681,5
341,455,-83.810018,39.9275446,418,5
342,456,-82.78447444,38.92624561,1718,5
343,457,-81.80759711,39.34338766,711,0
344,458,-84.19114996,40.82429103,1865,5
345,460,-86.05785688,40.14392185,4008,5
346,461,-86.15637459,39.6539413,4017,5
347,462,-86.14091525,39.80467545,4886,5
348,463,-87.17687349,41.44316647,5922,5
349,464,-87.3322457,41.5699393,480,5
350,465,-86.04626293,41.4595028,2961,5
351,466,-86.25329,41.6809282,692,5
352,467,-85.19701236,41.19593355,2163,5
353,468,-85.14432938,41.0809745,1940,5
354,469,-86.07277327,40.709354,1448,5
355,470,-85.0605325,39.17304004,1080,5
356,471,-86.01173636,38.39271029,2026,5
357,472,-85.76018786,39.03262746,882,5
358,473,-85.22636776,40.07715336,1673,5
359,474,-86.68465394,39.04498257,1660,5
360,475,-87.00327674,38.42895902,975,5
361,476,-87.4775976,38.15744212,1035,5
362,477,-87.56219055,37.99772782,1118,5
363,478,-87.29760467,39.47071449,736,5
364,479,-87.05240795,40.44128507,1912,5
365,480,-82.90878076,42.68319176,10502,5
366,481,-83.49401138,42.21679531,14163,5
367,482,-83.10585015,42.36873444,3381,5
368,483,-83.32632581,42.63430266,9257,5
369,484,-83.29046058,43.24762281,4328,5
370,485,-83.680758,43.0135003,668,5
371,486,-84.29487055,43.85873549,2943,5
372,487,-83.55122988,43.95057967,1502,5
373,488,-84.70098933,43.02071767,4980,5
374,489,-84.54121413,42.7105845,1003,5
375,490,-85.59406194,42.20436996,4955,5
376,491,-86.43938789,41.88546242,758,5
377,492,-84.33556909,42.04935638,2448,5
378,493,-85.53854675,43.24430807,3101,5
379,494,-86.14570148,43.26991456,3977,5
380,495,-85.637567,42.95184057,2605,5
381,496,-85.62446022,44.53107151,2106,5
382,497,-84.50656629,45.53520111,1311,5
383,498,-87.18252053,46.07381622,1234,5
384,499,-88.82947205,46.75171031,733,5
385,500,-93.76176636,41.63600697,1588,5
386,501,-93.46533595,41.5872397,1162,5
387,502,-93.57985386,41.65743409,1908,5
388,503,-93.64513425,41.59519269,1738,5
389,504,-93.37284696,43.16368702,513,5
390,505,-94.42315224,42.72848481,619,5
391,506,-92.44824823,42.60755715,1270,5
392,507,-92.3266325,42.48523625,287,5
393,508,-94.54979143,40.98412776,283,5
394,510,-95.89939245,42.57534176,662,5
395,511,-96.38957388,42.4932265,460,2
396,512,-96.05896611,43.27515672,290,5
397,513,-95.14874053,43.27007995,229,5
398,514,-95.08299296,42.10057593,364,5
399,515,-95.54399041,41.43797522,761,2
400,516,-95.3452846,40.74289567,165,2
401,520,-90.98709515,42.49734755,1003,5
402,521,-91.71298033,43.16343577,475,5
403,522,-91.7597237,41.8947262,985,5
404,523,-91.74360929,41.91415429,1240,5
405,524,-91.67452833,41.99270433,901,5
406,525,-92.46153231,40.98888246,477,5
407,526,-91.42173516,40.88523968,441,5
408,527,-90.7999986,41.6439034,1159,5
409,528,-90.58598167,41.54359017,547,5
410,530,-88.21758257,43.45001756,5303,5
411,531,-88.22896483,42.76047137,5714,5
412,532,-87.95193848,43.04853116,4752,5
413,534,-87.817188,42.73203,972,5
414,535,-89.59832273,42.95247775,4884,5
415,537,-89.39629229,43.07556371,2014,5
416,538,-90.77593142,42.86738558,351,5
417,539,-89.55171512,43.61586727,1258,5
418,540,-92.48780708,45.07892021,1383,5
419,541,-88.22601538,44.87167496,1712,5
420,542,-87.55418769,44.58219923,804,5
421,543,-88.019596,44.50494957,1153,5
422,544,-89.79902719,44.88191323,2897,5
423,545,-89.861076,45.9113604,544,5
424,546,-90.94649276,43.86885625,2030,5
425,547,-91.58119931,44.84075161,1981,5
426,548,-91.65663983,46.03205771,1368,5
427,549,-88.83242091,44.19548248,3156,5
428,550,-93.03700741,45.02237978,6108,5
429,551,-93.10362871,44.94869348,5644,5
430,553,-93.88402548,44.97421287,9236,5
431,554,-93.31388151,44.98370592,8579,5
432,556,-90.95440273,47.55343236,196,5
433,557,-92.75745792,47.14783431,1157,5
434,558,-92.129584,46.797588,1097,5
435,559,-92.30544925,43.89166518,2786,5
436,560,-93.96823878,44.00943834,1986,5
437,561,-95.6434254,43.88591374,540,5
438,562,-95.65126549,45.02527349,710,5
439,563,-94.68034814,45.76847949,1544,5
440,564,-94.48819041,46.55571505,811,5
441,565,-96.10675092,46.83138571,1150,5
442,566,-94.50075959,47.77937308,417,5
443,567,-96.32596487,48.39507433,570,5
444,570,-97.00531306,43.4738246,1315,2
445,571,-96.74763,43.56635844,1092,5
446,572,-97.1174507,44.99819723,330,5
447,573,-98.35079729,43.76053117,486,2
448,574,-98.76818988,45.3595615,305,2
449,575,-100.4579559,43.732673,278,2
450,576,-101.4734789,45.51223889,108,2
451,577,-103.1673646,44.15311651,1159,2
452,580,-97.30781213,46.6679154,853,5
453,581,-96.98033117,46.89732033,769,5
454,582,-97.59012384,48.17808776,803,5
455,583,-99.24112553,48.34035774,336,5
456,584,-99.07094794,46.9545501,367,5
457,585,-100.9333244,46.84194633,953,2
458,586,-102.9713242,46.76955646,416,2
459,587,-101.6194341,48.38211883,592,2
460,588,-103.5191724,48.18901907,445,2
461,590,-108.8869679,45.83264498,570,4
462,591,-108.4787756,45.8217208,600,4
463,592,-105.3038733,48.186825,382,4
464,593,-105.4895995,46.3227861,306,2
465,594,-111.2691641,47.77369331,837,4
466,595,-109.408163,48.50469485,199,4
467,596,-111.8849592,46.55288123,336,4
468,597,-111.9843913,45.65497472,1472,4
469,598,-114.238519,47.0354966,1586,4
470,599,-114.4496325,48.32784592,868,4
471,600,-88.01470142,42.22921803,13761,5
472,601,-88.23864731,41.97373128,10459,5
473,602,-87.6948892,42.001231,706,5
474,603,-87.775522,41.8720864,792,5
475,604,-87.91373521,41.52082868,11007,5
