,3 Digit Zip,Longitude,Latitude,Sales,Cluster
476,605,-88.30501882,41.741214,7783,5
477,606,-87.67487193,41.86513612,17281,5
478,607,-87.7939975,41.98114275,771,5
479,608,-87.7068,41.72247325,738,5
480,609,-87.9569598,40.82957062,1371,5
481,610,-89.51991444,42.20444998,2374,5
482,611,-89.07746579,42.2900565,1409,5
483,612,-90.35462367,41.49444726,1206,5
484,613,-89.1942272,41.31841498,849,5
485,614,-90.40395035,40.84637144,877,5
486,615,-89.69881357,40.69317538,1756,5
487,616,-89.61354035,40.70396224,983,5
488,617,-88.92627583,40.52360348,1760,5
489,618,-88.1333962,40.09926122,1846,5
490,619,-88.20984271,39.67184146,646,5
491,620,-89.9868397,39.04342603,3380,5
492,622,-89.80090922,38.43689447,4450,5
493,623,-91.04227198,39.99135614,558,5
494,624,-88.23027895,39.04455849,805,5
495,625,-89.22366745,39.69724913,1058,5
496,626,-89.98323044,39.8399488,1350,5
497,627,-89.65467,39.7854292,754,5
498,628,-88.7086163,38.33467831,1196,5
499,629,-88.93165518,37.57939106,1076,5
500,630,-90.67846028,38.44847109,6540,5
501,631,-90.29977705,38.63671914,6265,5
502,633,-91.03661041,38.967987,5116,5
503,634,-91.75641414,39.95516707,324,5
504,635,-92.54266846,40.21417915,230,5
505,636,-90.61322419,37.66952252,608,5
506,637,-89.75376107,37.32039163,582,5
507,638,-89.79022267,36.49328357,439,5
508,639,-90.49109333,36.80002543,266,5
509,640,-94.21837763,39.08380979,4857,2
510,641,-94.55361638,39.11046692,3359,2
511,644,-94.72132281,40.08589341,855,2
512,645,-94.83765343,39.74864714,488,2
513,646,-93.58974091,39.85989368,494,5
514,647,-94.20861854,38.10244632,595,2
515,648,-94.34356043,36.94779497,1042,2
516,650,-92.27039708,38.447652,763,5
517,651,-92.213894,38.545035,299,5
518,652,-92.36450836,39.19138236,1934,5
519,653,-93.2458969,38.75281562,482,5
520,654,-91.77023791,37.67849683,415,5
521,655,-91.93304463,37.65527504,708,5
522,656,-93.1906316,37.07077642,1306,2
523,657,-93.06475691,37.09739402,1782,2
524,658,-93.28414571,37.18480471,1170,2
525,660,-95.12136154,38.91862294,3777,2
526,661,-94.70049438,39.10277685,592,2
527,662,-94.72380456,38.95465804,3328,2
528,664,-96.05003857,39.3976516,566,2
529,665,-96.10086188,39.3010853,718,2
530,666,-95.71409084,39.03906511,982,2
531,667,-95.087925,37.62482343,711,2
532,668,-96.36097117,38.39874823,364,2
533,669,-97.68728667,39.75801842,149,2
534,670,-97.62862264,37.53763034,1285,2
535,671,-97.49894242,37.60199288,705,2
536,672,-97.34016774,37.68806668,2174,2
537,673,-95.74971524,37.20411662,280,2
538,674,-97.73369158,38.90788735,629,2
539,675,-98.63602641,38.18019979,587,2
540,676,-99.38740415,39.34036985,315,2
541,677,-101.043751,39.34007629,183,2
542,678,-100.6375063,37.80032991,421,2
543,679,-101.3378675,37.143013,80,2
544,680,-96.44025163,41.45797637,1741,2
545,681,-96.047334,41.24643621,3662,2
546,683,-96.88792746,40.47838051,709,2
547,684,-96.60794727,40.5421921,601,2
548,685,-96.68286512,40.81882308,1940,2
549,686,-97.55564859,41.47162185,355,2
550,687,-97.69625889,42.39646368,773,2
551,688,-98.86130888,41.12662479,716,2
552,689,-98.82540477,40.37655389,384,2
553,690,-100.9292553,40.36349458,135,2
554,691,-101.6800706,41.2380715,400,2
555,692,-100.7582486,42.77185071,60,2
556,693,-103.0365573,42.15986164,301,2
557,700,-90.19995737,29.87729684,3989,3
558,701,-90.02451927,29.98877035,2938,3
559,703,-90.75333581,29.65614468,1680,3
560,704,-90.21594621,30.55844274,3086,3
561,705,-92.14405777,30.21248428,2982,2
562,706,-93.17766202,30.3928161,1607,2
563,707,-91.17719339,30.50860576,2867,2
564,708,-91.1143392,30.4540131,1597,2
565,710,-93.54810386,32.4931245,975,2
566,711,-93.75500056,32.49115439,1304,2
567,712,-92.0559504,32.55989622,1407,2
568,713,-91.98542264,31.33062559,897,2
569,714,-92.85070282,31.55468754,1020,2
570,716,-91.74514929,33.71665084,700,2
571,717,-92.77930591,33.46528032,381,2
572,718,-93.845146,33.66363042,537,2
573,719,-93.59600632,34.39074332,861,2
574,720,-92.01789364,34.91269267,2133,2
575,721,-92.15940217,34.96304088,1514,2
576,722,-92.36326046,34.75401346,948,2
577,723,-90.52325588,35.16459768,507,5
578,724,-90.74603107,36.00996981,751,5
579,725,-91.77518167,36.01463267,342,2
580,726,-92.86695658,36.16185103,525,2
581,727,-94.14905398,36.16659167,1961,2
582,728,-93.36414441,35.29945855,495,2
583,729,-94.21064259,35.32749326,863,2
584,730,-97.71628886,35.27707363,3665,2
585,731,-97.50721228,35.4758067,2522,2
586,734,-97.13875496,34.21883523,309,2
587,735,-98.66937544,34.53209831,792,2
588,736,-99.26233138,35.47981423,208,2
589,737,-98.14451189,36.36829214,392,2
590,738,-99.52584312,36.45740544,109,2
591,739,-101.4393327,36.76771673,94,2
592,740,-96.2106841,36.26116978,3085,2
593,741,-95.94875767,36.12127673,1746,2
594,743,-94.98162114,36.52283366,655,2
595,744,-95.40293655,35.64277385,865,2
596,745,-95.69326029,34.69153557,343,2
597,746,-97.18869455,36.71478027,168,2
598,747,-95.58922989,34.01203093,343,2
599,748,-96.70930588,35.18263312,656,2
600,749,-94.69314741,35.24373033,480,2
601,750,-96.77472437,33.04116746,13942,2
602,751,-96.44734327,32.5469814,4431,2
603,752,-96.79725065,32.80863635,6257,2
604,753,-96.777626,32.767268,12,2
605,754,-95.80857675,33.34078313,1908,2
606,755,-94.39978524,33.29915043,547,2
607,756,-94.64557142,32.46159551,1594,2
608,757,-95.3528601,32.27694613,1974,2
609,758,-95.67994496,31.45563872,462,2
610,759,-94.34822309,31.32134951,959,2
611,760,-97.36596993,32.66431106,8269,2
612,761,-97.32092369,32.76045238,6429,2
613,762,-97.25468573,33.38394165,4096,2
614,763,-98.73797789,33.78849744,958,2
615,764,-98.44272481,32.55597902,919,2
616,765,-97.51346714,31.05623745,2714,2
617,766,-97.0434642,31.73429706,898,2
618,767,-97.15429717,31.55021892,753,2
619,768,-99.35122492,31.35273849,367,2
620,769,-100.6280678,31.35104322,667,2
621,770,-95.41637313,29.77540214,12437,2
622,772,-95.434241,29.83399,31,2
623,773,-95.33692814,30.29753284,8639,2
624,774,-95.91624798,29.49407466,7567,2
625,775,-95.04785323,29.58259668,7259,2
626,776,-94.15759003,30.10717784,1420,2
627,777,-94.15148118,30.04339364,529,2
628,778,-96.31526517,30.64332134,1739,2
629,779,-96.9351408,28.88456552,736,2
630,780,-98.8947939,29.02971675,2916,2
631,781,-98.00442056,29.22113392,2697,2
632,782,-98.51271247,29.47184231,8961,2
633,783,-97.74211125,27.81045886,886,2
634,784,-97.42748084,27.75794395,1258,2
635,785,-98.03375974,26.26217533,3915,2
636,786,-97.93925983,30.30662952,7484,2
637,787,-97.7622532,30.30785029,7590,2
638,788,-99.96729707,29.2586031,700,2
639,789,-96.79865962,29.91130842,421,2
640,790,-101.5486339,35.3484522,879,2
641,791,-101.8596512,35.18477894,796,2
642,792,-100.6686395,34.25542014,141,2
643,793,-102.1220408,33.44751036,697,2
644,794,-101.8696004,33.574895,1268,2
645,795,-100.2320289,32.64859634,512,2
646,796,-99.76860689,32.42547022,534,2
647,797,-102.3695996,31.75133563,2392,2
648,798,-104.7589577,30.8169369,214,2
649,799,-106.3849331,31.78864504,2857,2
650,800,-104.8817264,39.77807224,6393,2
651,801,-104.7702579,39.49983329,6851,2
652,802,-104.9251289,39.7432334,7671,2
653,803,-105.3010643,40.04397113,938,2
654,804,-105.8960736,39.81134588,1793,2
655,805,-105.1739323,40.402238,4430,2
656,806,-104.5845761,40.28427811,2131,2
657,807,-103.0609698,40.47761131,573,2
658,808,-103.8696265,39.06084447,982,2
659,809,-104.7616966,38.86868803,3577,2
660,810,-103.6890981,37.95001544,879,2
661,811,-106.2343746,37.51703963,504,2
662,812,-106.1349227,38.52898905,505,2
663,813,-108.3706751,37.43885336,340,1
664,814,-107.9404622,38.46967928,359,1
665,815,-108.6222375,39.08821392,720,1
666,816,-107.349629,39.61581084,1148,2
667,820,-105.0663493,41.27184063,740,2
668,821,-110.89421,44.890668,3,4
669,822,-104.5739892,42.20823154,147,2
670,823,-107.2042978,41.60975973,144,2
671,824,-108.3551162,44.42316829,423,4
672,825,-108.7850083,43.07536517,203,4
673,826,-106.4288223,43.00314933,523,2
674,827,-104.8394938,44.33285213,318,2
675,828,-106.9463422,44.68922544,248,4
676,829,-109.8373411,41.80973907,513,1
677,830,-110.7845484,43.61736086,201,4
678,831,-110.7546419,42.62787219,207,1
679,832,-112.3544118,42.80569014,780,4
680,833,-114.3055317,42.80613785,1184,4
681,834,-112.1416419,44.03112139,1060,4
682,835,-116.2911696,46.20625452,415,4
683,836,-116.3875387,43.86575566,2897,4
684,837,-116.2132195,43.58481762,1631,4
685,838,-116.5643565,47.6407645,2101,4
686,840,-111.4374204,40.64450452,8227,1
687,841,-111.8806855,40.70922787,3301,1
688,843,-112.0531677,41.69311653,1043,1
689,844,-111.9704946,41.23907414,1160,1
690,845,-110.3923081,38.81324762,383,1
691,846,-111.8993429,39.52217647,1552,1
692,847,-112.6567201,37.79538082,2202,1
693,850,-112.1010666,33.50065964,6134,1
694,851,-111.758483,33.427135,57,1
695,852,-111.8837208,33.42567277,9303,1
696,853,-112.8321367,33.42101384,7555,1
697,855,-110.3360777,33.34117383,658,1
698,856,-110.4569522,31.82637612,1746,1
699,857,-111.0951328,32.18464539,4632,1
700,859,-109.9109622,34.23084168,489,1
701,860,-111.2235394,35.76500579,798,1
702,863,-112.2852178,34.68248248,1401,1
703,864,-114.2213349,35.21144715,710,1
704,865,-109.4335208,35.94304883,50,1
705,870,-106.765435,35.19914827,814,2
706,871,-106.6238001,35.09864829,3716,2
707,873,-108.6559675,35.44930258,90,1
708,874,-108.2358869,36.735423,269,1
709,875,-105.927009,36.13827932,1248,2
710,877,-105.0347106,36.131737,187,2
711,878,-107.718463,34.0660404,59,2
712,879,-107.26997,32.97226967,56,2
713,880,-107.4311174,32.40022735,830,2
714,881,-103.4440917,34.27595482,263,2
715,882,-103.9613512,32.82594868,802,2
716,883,-105.6526037,33.16354148,318,2
717,884,-103.631162,35.6521411,80,2
718,890,-115.3126363,36.53738467,4065,1
719,891,-115.1614607,36.11533212,7702,1
720,893,-115.2000815,39.3272535,124,1
721,894,-119.126818,39.68651648,2371,1
722,895,-119.7368289,39.69387336,1773,1
723,897,-119.7702027,39.16899014,449,1
724,898,-115.5076592,41.01549792,384,1
725,900,-118.3004269,34.0157807,12552,1
726,902,-118.349012,33.93329947,7785,1
727,903,-118.346554,33.9523532,539,1
728,904,-118.486162,34.0240126,899,1
729,905,-118.328626,33.8367416,1298,1
730,906,-118.0708549,33.89986548,4602,1
731,907,-118.1912342,33.79288892,3806,1
732,908,-118.1710254,33.79748238,2718,1
733,910,-118.2008703,34.01278858,2416,1
734,911,-118.2146996,33.96735464,1435,1
735,912,-118.2616285,34.09818818,1315,1
736,913,-118.5198753,34.14513863,9679,1
737,914,-118.4258634,34.1014712,1930,1
738,915,-118.310161,33.9835154,1069,1
739,916,-118.3635716,34.08185211,1593,1
740,917,-117.7907649,34.08039749,11588,1
741,918,-118.1906207,33.98332067,412,1
742,919,-116.8072942,32.78559532,3697,1
743,920,-116.9916612,33.07807404,10074,1
744,921,-117.0387337,32.86281427,10579,1
745,922,-115.9638191,33.62482509,4500,1
746,923,-116.8853657,34.47789683,6718,1
747,924,-117.0018776,34.27797409,947,1
748,925,-116.8866006,33.7573329,10588,1
749,926,-117.7751673,33.62514869,11974,1
750,927,-117.8430172,33.714679,2513,1
751,928,-117.7326092,33.79275238,8956,1
752,930,-119.1452652,34.20187234,5770,1
753,931,-119.7932946,34.38272871,1786,1
754,932,-119.2225611,35.85926903,3756,1
755,933,-118.9953757,35.32819567,3016,1
756,934,-120.5223751,35.20308825,4772,1
757,935,-118.1941277,35.50972633,3347,1
758,936,-119.7388518,36.85197942,2599,1
759,937,-119.7319576,36.76130667,2598,1
760,939,-121.586469,36.50083665,2792,1
761,940,-122.2464034,37.44891341,8481,1
762,941,-122.4507389,37.7653598,5613,1
763,942,-121.444429,38.377411,2,1
764,943,-122.0745445,37.3878705,822,1
765,944,-122.3052875,37.553998,1548,1
766,945,-122.0686257,37.93720792,19559,1
767,946,-122.1767279,37.77543495,2841,1
768,947,-122.2748111,37.87349364,809,1
769,948,-122.1914584,37.88545962,753,1
770,949,-122.6759499,38.08423057,3295,1
771,950,-121.8191164,37.07895343,7441,1
772,951,-121.830599,37.28914269,8275,1
773,952,-120.997655,38.06723705,2182,1
774,953,-120.6991541,37.61726664,6057,1
775,954,-123.0580964,38.84818876,3929,1
776,955,-123.9557716,40.77700405,1193,1
777,956,-121.267736,38.64113041,9892,1
778,957,-121.0363728,38.83146173,3097,1
779,958,-121.4353789,38.55777074,4889,1
780,959,-121.5632295,39.46946827,3671,1
781,960,-122.2653732,40.85720703,1749,1
782,961,-120.2826129,39.87726638,822,1
783,967,-157.2010823,20.90639045,1632,1
784,968,-161.4273159,22.56264465,569,1
785,970,-122.2887157,45.45461983,5405,4
786,971,-123.5017736,45.52566821,2359,4
787,972,-122.5883201,45.51426038,5989,4
788,973,-123.2099294,44.74038691,3552,4
789,974,-123.4245608,43.59242907,3045,4
790,975,-123.0861184,42.38253817,1358,4
791,976,-121.1264758,42.37613489,431,4
792,977,-120.7046629,43.89720542,1319,4
793,978,-118.7074302,45.26376898,871,4
794,979,-117.459945,43.8554164,92,4
795,980,-122.0894785,47.53086505,8997,4
796,981,-122.2970675,47.58434195,5121,4
797,982,-122.2918562,48.37351528,6278,4
798,983,-122.6750029,47.456582,5138,4
799,984,-122.4196914,47.18780082,1893,4
800,985,-123.1828578,46.90723488,3507,4
801,986,-122.5916343,45.93438865,3707,4
802,988,-119.8404146,47.82657708,761,4
803,989,-120.5392671,46.70059438,1349,4
804,990,-117.4529234,47.62596313,1002,4
805,991,-117.9969992,47.87337569,824,4
806,992,-117.413595,47.66584376,1758,4
807,993,-118.9376096,46.37834055,1691,4
808,994,-117.106145,46.3154365,114,4
809,995,-152.8096485,60.7725724,724,4
810,996,-154.892616,60.00090438,515,4
811,997,-150.957651,65.4025033,236,4
812,998,-134.7540322,57.94460338,124,4
813,999,-132.2263767,55.55150333,63,4
814,A0A,-53.12936391,47.50244233,126,0
815,A0B,-53.67867516,47.58456564,56,0
816,A0C,-53.63960753,48.3556842,50,0
817,A0E,-55.037545,47.29697628,75,0
818,A0G,-54.43691669,49.27191344,138,0
819,A0H,-55.6594415,48.17939183,48,0
820,A0J,-56.069591,49.47919267,33,0
821,A0K,-56.53662323,50.8560466,120,0
822,A0L,-58.0506494,49.0094774,31,0
823,A0M,-58.96890825,47.62832425,23,0
824,A0N,-58.58114678,47.97927078,16,0
825,A0P,-60.00355186,54.41001071,70,0
826,A0R,-65.4426565,53.218808,16,0
827,A1A,-52.7116284,47.59845323,148,0
828,A1B,-52.74192834,47.57255338,75,0
829,A1C,-52.71629067,47.56418409,65,0
830,A1E,-52.75109958,47.53897147,107,0
831,A1G,-52.75661597,47.5097968,23,0
832,A1H,-52.80822042,47.50006851,19,0
833,A1K,-52.73807389,47.65511128,47,0
834,A1L,-52.87068379,47.53644978,107,0
835,A1M,-52.85185538,47.60130334,46,0
836,A1N,-52.80780498,47.51534593,124,0
837,A1S,-52.77046996,47.45512257,20,0
838,A1V,-54.6142151,48.9631,60,0
839,A1W,-52.93317175,47.51967168,67,0
840,A1X,-53.0162758,47.49088076,76,0
841,A1Y,-53.2301785,47.73803139,17,0
842,A2A,-55.64698604,48.939987,41,0
843,A2B,-55.66267238,48.95472438,14,0
844,A2H,-57.95793939,48.94633924,117,0
845,A2N,-58.59635453,48.55231681,28,0
846,A2V,-66.92049275,52.93874168,42,0
847,A5A,-53.98172243,48.17420316,41,0
848,A8A,-57.42693333,49.20026512,24,0
849,B0C,-60.424582,46.739321,26,0
850,B0E,-61.1123198,45.89624872,109,0
851,B0H,-61.640157,45.470742,23,0
852,B0J,-63.4592047,44.64844461,164,0
853,B0K,-62.86301521,45.64694347,153,0
854,B0L,-64.413143,45.65169025,7,0
855,B0M,-63.96467215,45.49199615,57,0
856,B0N,-63.65368576,45.09006076,184,0
857,B0P,-64.54766514,45.06932429,152,0
858,B0R,-64.708982,44.4909592,27,0
859,B0S,-65.41762418,44.63915209,77,0
860,B0T,-65.113295,43.92602555,69,0
861,B0V,-66.081406,44.4043665,28,0
862,B0W,-65.819213,43.73923654,132,0
863,B1A,-59.96442217,46.19118398,86,0
864,B1B,-59.89714656,46.14222596,5,0
865,B1C,-59.97319529,45.98873864,8,0
866,B1E,-60.02136653,46.17967456,3,0
867,B1G,-60.05161182,46.20342761,11,0
868,B1H,-60.09536559,46.23734201,51,0
869,B1J,-60.42985526,46.00581756,4,0
870,B1K,-60.13616886,46.00057675,20,0
871,B1L,-60.25060915,46.07885212,24,0
872,B1M,-60.12160474,46.11425068,6,0
873,B1N,-60.18636562,46.1750533,16,0
874,B1P,-60.17577849,46.13272352,57,0
875,B1R,-60.23272315,46.11788857,23,0
876,B1S,-60.20297751,46.1178117,38,0
877,B1V,-60.23105399,46.23628274,24,0
878,B1W,-60.644925,45.924513,2,0
879,B1X,-60.45836977,46.21427092,7,0
880,B1Y,-60.30596901,46.24681616,25,0
881,B2A,-60.26934146,46.1893691,39,0
882,B2C,-61.997703,45.627222,1,0
883,B2E,-60.60191121,45.72624966,1,0
884,B2G,-62.00489861,45.6205652,63,0
885,B2H,-62.64944699,45.58986627,82,0
886,B2N,-63.26512675,45.36394824,119,0
887,B2R,-63.5926513,44.77600861,4,0
888,B2S,-63.49844285,44.98673427,49,0
889,B2T,-63.59106326,44.87581661,89,0
890,B2V,-63.48124742,44.6593184,50,0
891,B2W,-63.5092644,44.67912155,122,0
892,B2X,-63.54253123,44.70123015,37,0
893,B2Y,-63.54929083,44.66737818,53,0
894,B2Z,-63.45386857,44.69044751,29,0
895,B3A,-63.57632097,44.67865757,64,0
896,B3B,-63.59733033,44.6980035,6,0
897,B3E,-63.3565734,44.71664635,43,0
898,B3G,-63.46492871,44.61416908,50,0
899,B3H,-63.58596894,44.63741117,121,0
900,B3J,-63.57434204,44.64531126,30,0
901,B3K,-63.59892589,44.65982579,82,0
902,B3L,-63.60966249,44.64903596,83,0
903,B3M,-63.6512081,44.67274414,90,0
904,B3N,-63.64642446,44.64165255,46,0
905,B3P,-63.61168539,44.63103865,33,0
906,B3R,-63.61342538,44.60389157,32,0
907,B3S,-63.67046055,44.66252274,33,0
908,B3T,-63.73126081,44.59264058,86,0
909,B3V,-63.60724169,44.55030384,42,0
910,B3Z,-63.85501317,44.67023094,106,0
911,B4A,-63.66988112,44.72416744,75,0
912,B4B,-63.76740064,44.73482996,48,0
913,B4C,-63.67247277,44.77277334,69,0
914,B4E,-63.72452431,44.7992772,66,0
915,B4G,-63.71524733,44.89403011,29,0
916,B4H,-64.1887235,45.83034289,71,0
917,B4N,-64.48086727,45.0727809,53,0
918,B4P,-64.3633936,45.07917661,34,0
919,B4R,-64.58923689,45.06544732,12,0
920,B4V,-64.50111925,44.3727822,27,0
921,B5A,-66.11217812,43.84119461,54,0
922,B9A,-61.36175956,45.62368338,25,0
923,C0A,-63.05539643,46.26060895,179,0
924,C0B,-63.81333433,46.51881056,143,0
925,C1A,-63.1288183,46.25133152,110,0
926,C1B,-63.09534611,46.21882413,56,0
927,C1C,-63.11305269,46.26642947,14,0
928,C1E,-63.16198876,46.26790913,38,0
929,C1N,-63.78537741,46.40408092,72,0
930,E1A,-64.73346799,46.09696062,184,0
931,E1B,-64.80133993,46.05785037,116,0
932,E1C,-64.80432529,46.09932304,104,0
933,E1E,-64.8179838,46.08053091,62,0
934,E1G,-64.86801161,46.12199665,133,0
935,E1H,-64.75106758,46.16953934,27,0
936,E1J,-64.82347321,46.03383019,14,0
937,E1N,-65.48190047,47.00298023,67,0
938,E1V,-65.56677403,47.01895466,86,0
939,E1W,-64.93412983,47.687077,15,0
940,E1X,-64.98727154,47.51198625,26,0
941,E2A,-65.69487037,47.50001256,72,0
942,E2E,-65.97726824,45.41166459,106,0
943,E2G,-65.931126,45.44392192,13,0
944,E2H,-66.01397588,45.35046021,14,0
945,E2J,-66.00803006,45.29652965,51,0
946,E2K,-66.08471397,45.28816251,47,0
947,E2L,-66.06109281,45.26771742,19,0
948,E2M,-66.11238482,45.24607292,62,0
949,E2N,-65.93961664,45.322691,15,0
950,E2P,-66.0018156,45.24804,13,0
951,E2S,-65.98971322,45.43973622,11,0
952,E2V,-66.49558499,45.84204412,71,0
953,E3A,-66.6258931,45.97937771,101,0
954,E3B,-66.64181249,45.92414394,138,0
955,E3C,-66.72676105,45.90951582,52,0
956,E3E,-66.80688513,45.9000609,14,0
