,3 Digit Zip,Longitude,Latitude,Sales,Cluster
957,E3L,-67.19184932,45.53846017,34,0
958,E3N,-67.04473386,47.86105499,41,0
959,E3V,-68.33662024,47.3779428,14,0
960,E3Y,-67.70686246,47.05847542,13,0
961,E3Z,-67.75465489,47.05132656,12,0
962,E4A,-65.86383209,46.14878755,26,0
963,E4B,-66.07188496,46.05281681,14,0
964,E4C,-65.92004875,45.83279788,18,0
965,E4E,-65.48209735,45.71297958,43,0
966,E4G,-65.49362438,45.77036806,10,0
967,E4H,-64.74387403,45.8336574,26,0
968,E4J,-65.05696743,46.03169592,22,0
969,E4K,-64.56504754,45.97068027,31,0
970,E4L,-64.36712478,45.90143663,58,0
971,E4M,-63.94366778,46.09271776,7,0
972,E4N,-64.34534142,46.2154342,16,0
973,E4P,-64.52868246,46.24455367,60,0
974,E4R,-64.60601372,46.32412807,40,0
975,E4S,-64.84236647,46.46001557,15,0
976,E4T,-64.98707,46.41222357,7,0
977,E4V,-64.75700056,46.35445118,32,0
978,E4W,-64.90137857,46.67397903,20,0
979,E4X,-65.12910243,46.73165262,7,0
980,E4Y,-65.42345542,46.73503681,20,0
981,E4Z,-65.16621288,45.96571355,19,0
982,E5A,-67.133282,45.25825533,3,0
983,E5B,-67.01352494,45.1161888,15,0
984,E5C,-66.81807471,45.13712016,11,0
985,E5E,-66.9420355,44.896471,2,0
986,E5G,-66.73295695,44.74503785,24,0
987,E5H,-66.76295869,45.07365502,7,0
988,E5J,-66.41717856,45.14602878,10,0
989,E5K,-66.26313412,45.37041981,29,0
990,E5L,-66.58873836,45.70374857,9,0
991,E5M,-66.030022,45.473362,2,0
992,E5N,-65.85285232,45.53981573,41,0
993,E5P,-65.7145062,45.73345841,3,0
994,E5R,-65.76348983,45.41759633,8,0
995,E5S,-66.07149998,45.42376967,10,0
996,E5T,-65.8714252,45.6450938,5,0
997,E5V,-66.738386,46.276742,1,0
998,E6A,-66.99843,46.3309485,4,0
999,E6B,-66.65072398,46.1743891,6,0
1000,E6C,-66.59770944,46.10778142,5,0
1001,E6E,-67.29616633,46.01058567,3,0
1002,E6G,-67.33292839,45.94416097,14,0
1003,E6H,-67.4089798,45.80797831,8,0
1004,E6J,-67.32150519,45.59448932,8,0
1005,E6K,-66.99749414,45.75131801,16,0
1006,E6L,-67.50842207,46.45612333,16,0
1007,E7A,-68.812532,47.212894,1,0
1008,E7B,-68.35398825,47.434964,6,0
1009,E7C,-68.21657967,47.36044267,3,0
1010,E7E,-67.82009843,47.11950587,8,0
1011,E7G,-67.53708122,46.89071809,8,0
1012,E7H,-67.67889965,46.72549931,19,0
1013,E7J,-67.69327455,46.36853193,4,0
1014,E7K,-67.54543043,46.47664041,4,0
1015,E7L,-67.582724,46.43106346,15,0
1016,E7M,-67.58566581,46.15496018,33,0
1017,E7N,-67.5155168,46.1575396,9,0
1018,E7P,-67.47420182,46.80772686,7,0
1019,E8A,-67.375024,47.5359746,6,0
1020,E8B,-66.374577,48.067624,1,0
1021,E8C,-66.3805875,48.04416033,6,0
1022,E8E,-66.36150917,47.98390828,23,0
1023,E8G,-66.10933,47.940376,1,0
1024,E8J,-65.74846041,47.79045649,13,0
1025,E8K,-65.71005197,47.68574326,43,0
1026,E8L,-65.32445667,47.52171533,3,0
1027,E8M,-65.091661,47.821899,1,0
1028,E8N,-65.083025,47.828372,1,0
1029,E8P,-65.02348467,47.67094467,4,0
1030,E8R,-64.710237,47.738851,1,0
1031,E8S,-64.70459748,47.74647957,13,0
1032,E8T,-64.72708667,47.54041,3,0
1033,E9A,-65.78463527,46.75287582,16,0
1034,E9B,-65.98185322,46.6937908,12,0
1035,E9C,-66.14012732,46.58511112,15,0
1036,E9E,-65.76969454,46.95319254,17,0
1037,E9G,-65.12716691,47.22526936,4,0
1038,G0A,-71.54204113,46.95372278,68,0
1039,G0C,-65.36384672,48.21430906,48,0
1040,G0E,-65.3245645,49.0908535,4,0
1041,G0G,-61.42903213,51.06688456,44,0
1042,G0H,-68.5112685,49.03528,6,0
1043,G0J,-67.47589967,48.5772408,27,0
1044,G0K,-68.3226,48.39992033,6,0
1045,G0L,-69.14249365,47.77932383,43,0
1046,G0M,-70.73034817,46.03246308,32,0
1047,G0N,-71.28691633,46.07646683,12,0
1048,G0P,-70.991665,46.2217895,10,0
1049,G0R,-70.49238798,46.78669451,156,0
1050,G0S,-71.33387713,46.56614958,127,0
1051,G0T,-70.0184832,48.0751524,18,0
1052,G0V,-70.8073064,48.3675424,10,0
1053,G0W,-72.44289333,48.7644774,35,0
1054,G0X,-72.58384263,46.63277913,73,0
1055,G0Y,-71.35179733,45.793206,5,0
1056,G0Z,-71.91942307,46.3769355,17,0
1057,G1B,-71.20831733,46.89482792,15,0
1058,G1C,-71.20965992,46.87386902,35,0
1059,G1E,-71.21828771,46.85815112,23,0
1060,G1G,-71.282326,46.87899524,21,0
1061,G1H,-71.25856332,46.85028137,33,0
1062,G1J,-71.22475463,46.8345188,26,0
1063,G1K,-71.22487278,46.81704789,21,0
1064,G1L,-71.239274,46.82996732,21,0
1065,G1M,-71.25799482,46.82600945,13,0
1066,G1N,-71.24516,46.8068064,13,0
1067,G1P,-71.31207607,46.81065653,18,0
1068,G1R,-71.22197262,46.80737169,31,0
1069,G1S,-71.245447,46.79804838,19,0
1070,G1T,-71.26182863,46.774127,6,0
1071,G1V,-71.29528764,46.78423907,18,0
1072,G1W,-71.27381636,46.76940851,27,0
1073,G1X,-71.3300304,46.76983069,28,0
1074,G1Y,-71.35845086,46.7539985,15,0
1075,G2A,-71.37608336,46.84675708,12,0
1076,G2B,-71.364225,46.84439094,19,0
1077,G2C,-71.3351378,46.8279384,6,0
1078,G2E,-71.35710146,46.80405734,26,0
1079,G2G,-71.36327785,46.79047046,14,0
1080,G2J,-71.28179825,46.843942,4,0
1081,G2K,-71.30109117,46.84508494,18,0
1082,G2L,-71.25962756,46.87573008,15,0
1083,G2M,-71.282388,46.89128575,5,0
1084,G2N,-71.3256626,46.9054245,5,0
1085,G3A,-71.426822,46.74057182,23,0
1086,G3E,-71.32735783,46.86556952,18,0
1087,G3G,-71.35279317,46.875933,6,0
1088,G3H,-71.69488457,46.75879729,8,0
1089,G3J,-71.44539444,46.86384244,10,0
1090,G3K,-71.36520696,46.84523543,18,0
1091,G3L,-71.78790559,46.88581597,6,0
1092,G3M,-71.72671683,46.67432363,10,0
1093,G3Z,-70.51818883,47.45515333,7,0
1094,G4R,-66.37011443,50.21471943,15,0
1095,G4S,-66.40003133,50.24838233,3,0
1096,G4T,-61.8316611,47.39709482,28,0
1097,G4V,-66.48630703,49.13707308,5,0
1098,G4W,-67.5433436,48.8608632,5,0
1099,G4X,-64.47846658,48.84487074,24,0
1100,G4Z,-68.17711892,49.21085708,23,0
1101,G5A,-70.1733473,47.6570183,19,0
1102,G5B,-66.8711428,50.0252757,14,0
1103,G5C,-68.26741488,49.194054,8,0
1104,G5H,-68.19851984,48.58213337,6,0
1105,G5J,-67.43370953,48.47006325,7,0
1106,G5L,-68.53395745,48.43810495,23,0
1107,G5M,-68.47852093,48.49123971,16,0
1108,G5N,-68.50054314,48.39627565,10,0
1109,G5R,-69.52862763,47.82719081,34,0
1110,G5T,-68.64816833,47.54664939,4,0
1111,G5V,-70.55008706,46.98052057,9,0
1112,G5X,-70.77443946,46.22226423,17,0
1113,G5Y,-70.67139328,46.1175397,19,0
1114,G5Z,-70.64629316,46.11387015,6,0
1115,G6A,-70.68534509,46.142121,2,0
1116,G6B,-70.88193695,45.58047133,17,0
1117,G6C,-71.12969147,46.76407806,23,0
1118,G6E,-71.02489323,46.44993601,16,0
1119,G6G,-71.29404401,46.09868777,20,0
1120,G6H,-71.307732,46.087455,6,0
1121,G6J,-71.31001417,46.6549069,34,0
1122,G6K,-71.30878631,46.67521479,22,0
1123,G6L,-71.73232563,46.21877137,9,0
1124,G6P,-71.946006,46.05186483,31,0
1125,G6S,-71.933314,46.05271579,4,0
1126,G6T,-71.95760586,46.07554157,10,0
1127,G6V,-71.16768904,46.80974253,91,0
1128,G6W,-71.22384815,46.75864501,46,0
1129,G6X,-71.26478451,46.71844274,29,0
1130,G6Z,-71.20442274,46.71715823,42,0
1131,G7A,-71.32963951,46.71340287,56,0
1132,G7B,-70.88677983,48.33383917,8,0
1133,G7G,-71.0599679,48.4471198,11,0
1134,G7H,-71.0444146,48.4150114,12,0
1135,G7J,-71.084086,48.398493,2,0
1136,G7N,-71.15577192,48.31236546,7,0
1137,G7P,-71.28059375,48.50622626,4,0
1138,G7S,-71.17521155,48.41503115,15,0
1139,G7X,-71.24397848,48.41535314,26,0
1140,G7Y,-71.266768,48.385815,1,0
1141,G7Z,-71.30124227,48.44012461,6,0
1142,G8A,-71.26230233,48.41976,5,0
1143,G8B,-71.645715,48.55417455,11,0
1144,G8C,-71.65311815,48.53763648,3,0
1145,G8E,-71.64726242,48.61072612,4,0
1146,G8G,-71.87498828,48.42543415,2,0
1147,G8H,-72.24212489,48.51183089,12,0
1148,G8J,-72.37062667,48.61050867,3,0
1149,G8K,-72.44538122,48.65471446,8,0
1150,G8L,-72.23162361,48.8847894,18,0
1151,G8M,-72.53358741,48.8495285,3,0
1152,G8N,-71.689431,48.37520333,4,0
1153,G8P,-74.37575371,49.91445271,8,0
1154,G8T,-72.53636387,46.3782498,14,0
1155,G8V,-72.5214536,46.3982917,6,0
1156,G8W,-72.572847,46.386453,10,0
1157,G8Y,-72.60571887,46.36284834,23,0
1158,G8Z,-72.56737282,46.34541555,14,0
1159,G9A,-72.55527715,46.341482,14,0
1160,G9B,-72.62318831,46.3124448,13,0
1161,G9C,-72.60895829,46.37627314,9,0
1162,G9H,-72.4212627,46.34131192,14,0
1163,G9N,-72.73869164,46.57525716,7,0
1164,G9P,-72.73851638,46.51616187,9,0
1165,G9R,-72.80439308,46.59748597,5,0
1166,G9T,-72.69181056,46.61632672,9,0
1167,G9X,-72.77937798,47.416057,12,0
1168,H1A,-73.50516064,45.66047272,71,0
1169,H1B,-73.50203215,45.64149048,31,0
1170,H1C,-73.55289281,45.66240364,29,0
1171,H1E,-73.59174946,45.6344698,49,0
1172,H1G,-73.62487669,45.6138279,35,0
1173,H1H,-73.64220861,45.58902809,39,0
1174,H1J,-73.57519,45.6046659,16,0
1175,H1K,-73.54681412,45.60835333,53,0
1176,H1L,-73.52044915,45.60004424,54,0
1177,H1M,-73.55433151,45.58806642,49,0
1178,H1N,-73.53397119,45.57569297,41,0
1179,H1P,-73.59557577,45.59396297,17,0
1180,H1R,-73.60776075,45.58492409,29,0
1181,H1S,-73.58186485,45.58022308,26,0
1182,H1T,-73.57261373,45.57243338,45,0
1183,H1V,-73.53988868,45.55541276,30,0
1184,H1W,-73.54787059,45.54372665,56,0
1185,H1X,-73.57604297,45.552869,51,0
1186,H1Y,-73.57886465,45.54888327,33,0
1187,H1Z,-73.61405947,45.57834526,17,0
1188,H2A,-73.60193086,45.5590619,39,0
1189,H2B,-73.64908035,45.57418152,26,0
1190,H2C,-73.6578975,45.56033018,28,0
1191,H2E,-73.61164786,45.55120579,38,0
1192,H2G,-73.59296918,45.54373479,47,0
1193,H2H,-73.57954638,45.53900421,28,0
1194,H2J,-73.5840208,45.53121604,62,0
1195,H2K,-73.55874723,45.52930178,47,0
1196,H2L,-73.56608972,45.5216975,40,0
1197,H2M,-73.64297123,45.55092885,38,0
1198,H2N,-73.65221407,45.53855864,17,0
1199,H2P,-73.63289009,45.54367289,38,0
1200,H2R,-73.62188386,45.54053119,51,0
1201,H2S,-73.60503222,45.53582371,59,0
1202,H2T,-73.59726484,45.52505164,31,0
1203,H2V,-73.60685918,45.52032509,50,0
1204,H2W,-73.58022956,45.51907136,21,0
1205,H2X,-73.5956115,45.50664891,27,0
1206,H2Y,-73.55614028,45.50367117,12,0
1207,H2Z,-73.56356567,45.50430967,3,0
1208,H3A,-73.57391625,45.5039515,8,0
1209,H3B,-73.5689935,45.50233225,4,0
1210,H3C,-73.55628778,45.50531259,22,0
1211,H3E,-73.54804772,45.45976488,27,0
1212,H3G,-73.57930782,45.50107629,22,0
1213,H3H,-73.58490878,45.49406739,23,0
1214,H3J,-73.57098483,45.49121283,14,0
1215,H3K,-73.57301232,45.47854336,54,0
1216,H3L,-73.67283241,45.54815955,40,0
1217,H3M,-73.69219423,45.53990508,17,0
1218,H3N,-73.62966462,45.53157063,8,0
1219,H3P,-73.64215158,45.52093917,16,0
1220,H3R,-73.65069905,45.5105905,17,0
1221,H3S,-73.62634144,45.50826039,24,0
1222,H3T,-73.62083115,45.50194477,15,0
1223,H3V,-73.6110615,45.495004,5,0
1224,H3W,-73.63195904,45.48755213,27,0
1225,H3X,-73.64281338,45.48160316,57,0
1226,H3Y,-73.6052927,45.48645719,55,0
1227,H3Z,-73.59455595,45.48241095,27,0
1228,H4A,-73.61738036,45.47736031,62,0
1229,H4B,-73.63444983,45.46292285,50,0
1230,H4C,-73.587617,45.48019473,53,0
1231,H4E,-73.59278213,45.45696651,54,0
1232,H4G,-73.57026585,45.46231837,77,0
1233,H4H,-73.58043129,45.44788207,64,0
1234,H4J,-73.69927236,45.53646221,16,0
1235,H4K,-73.72936508,45.52163826,19,0
1236,H4L,-73.68449396,45.51936502,32,0
1237,H4M,-73.68748493,45.5004416,24,0
1238,H4N,-73.66802547,45.52862444,19,0
1239,H4P,-73.657691,45.50242943,8,0
1240,H4R,-73.71020995,45.51045796,41,0
1241,H4S,-73.74633228,45.49410705,3,0
1242,H4T,-73.70739382,45.47813613,3,0
1243,H4V,-73.65000463,45.46649142,41,0
1244,H4W,-73.66525396,45.47161671,63,0
1245,H4X,-73.6506155,45.45377311,23,0
1246,H7A,-73.58586025,45.66583046,46,0
1247,H7B,-73.6294125,45.6883345,2,0
1248,H7C,-73.6143311,45.6086337,13,0
1249,H7E,-73.65229484,45.6000068,51,0
1250,H7G,-73.67100701,45.57606693,42,0
1251,H7H,-73.7541158,45.6400755,19,0
1252,H7J,-73.71918967,45.672578,3,0
1253,H7K,-73.74424217,45.6194898,36,0
1254,H7L,-73.77790882,45.60334016,64,0
1255,H7M,-73.71875808,45.6043511,57,0
1256,H7N,-73.70669835,45.56161966,61,0
1257,H7P,-73.80507772,45.57926903,90,0
1258,H7R,-73.85400567,45.55943459,62,0
1259,H7S,-73.73125033,45.57458483,15,0
1260,H7T,-73.76990322,45.55753323,33,0
1261,H7V,-73.73250395,45.54426196,35,0
1262,H7W,-73.76138641,45.5336082,54,0
1263,H7X,-73.79949617,45.52500333,57,0
1264,H7Y,-73.85045295,45.52496236,24,0
1265,H8N,-73.61993546,45.43650799,48,0
1266,H8P,-73.60725347,45.42565251,58,0
1267,H8R,-73.64546177,45.42958967,44,0
1268,H8S,-73.6779485,45.43958598,55,0
1269,H8T,-73.70455395,45.44078201,38,0
1270,H8Y,-73.79952455,45.50820074,26,0
1271,H8Z,-73.84483344,45.50507731,18,0
1272,H9A,-73.83260453,45.49320418,47,0
1273,H9B,-73.80616919,45.49062847,44,0
1274,H9C,-73.87138914,45.50288333,25,0
1275,H9E,-73.9070399,45.49454024,4,0
1276,H9G,-73.83670411,45.47646479,29,0
1277,H9H,-73.85600411,45.46696622,39,0
1278,H9J,-73.87432803,45.4543529,38,0
1279,H9K,-73.88902875,45.45710167,15,0
1280,H9P,-73.76497161,45.45431879,19,0
1281,H9R,-73.81370649,45.45735098,68,0
1282,H9S,-73.77181029,45.44202402,44,0
1283,H9W,-73.87392504,45.42985517,49,0
1284,H9X,-73.9317939,45.41316147,27,0
1285,J0A,-71.9685565,45.85648175,21,0
1286,J0B,-71.81075284,45.35925774,146,0
1287,J0C,-72.60451717,45.81830758,66,0
1288,J0E,-72.52882048,45.31979719,96,0
1289,J0G,-72.922514,45.94387713,20,0
1290,J0H,-72.79911857,45.65820624,108,0
1291,J0J,-73.16479552,45.16712619,121,0
1292,J0K,-73.53809479,46.16247289,242,0
1293,J0L,-73.36635479,45.44729616,209,0
1294,J0N,-73.9657381,45.53582271,113,0
1295,J0P,-74.20589449,45.45386857,117,0
1296,J0R,-74.16512079,45.88307311,51,0
1297,J0S,-74.01480193,45.18143593,68,0
1298,J0T,-74.49022228,46.15038447,89,0
1299,J0V,-74.79108085,45.70637169,47,0
1300,J0W,-75.42042675,46.5512165,12,0
1301,J0X,-76.21449839,45.9210753,125,0
1302,J0Y,-77.90305585,48.91206431,28,0
1303,J0Z,-79.17844111,48.06065853,45,0
1304,J1A,-71.80659333,45.13386155,18,0
1305,J1C,-71.93744369,45.47030431,15,0
1306,J1E,-71.87544758,45.42016161,45,0
1307,J1G,-71.85857611,45.40996746,26,0
1308,J1H,-71.89278168,45.3912463,56,0
1309,J1J,-71.92236909,45.40872165,28,0
1310,J1K,-71.93663018,45.38481727,13,0
1311,J1L,-71.95567508,45.40501623,29,0
1312,J1M,-71.87091796,45.38358133,14,0
1313,J1N,-71.98104281,45.37081995,61,0
1314,J1R,-72.0210326,45.3953204,26,0
1315,J1S,-71.9938232,45.57479774,14,0
1316,J1T,-71.9292391,45.7726884,13,0
1317,J1X,-72.15258328,45.28956019,49,0
1318,J1Z,-72.42621933,45.90513707,12,0
1319,J2A,-72.42082921,45.84703805,15,0
1320,J2B,-72.48438668,45.86942637,47,0
1321,J2C,-72.50292492,45.89015683,55,0
1322,J2E,-72.52892771,45.91067457,8,0
1323,J2G,-72.7351802,45.4015563,33,0
1324,J2H,-72.71668775,45.4147475,5,0
1325,J2J,-72.75869724,45.39447566,23,0
1326,J2K,-72.75396116,45.21888003,21,0
1327,J2L,-72.676834,45.31430964,11,0
1328,J2M,-72.60225427,45.36211228,5,0
1329,J2N,-72.97219156,45.28263968,19,0
1330,J2R,-72.92879197,45.64565158,21,0
1331,J2S,-72.96066016,45.62224288,36,0
1332,J2T,-72.93294646,45.62163819,13,0
1333,J2W,-73.28764123,45.36087246,63,0
1334,J2X,-73.22769586,45.35449696,47,0
1335,J2Y,-73.34348022,45.33117643,16,0
1336,J3A,-73.27425293,45.3336325,14,0
1337,J3B,-73.27145008,45.30207084,82,0
1338,J3E,-73.33887404,45.58595542,36,0
1339,J3G,-73.21433869,45.56615989,57,0
1340,J3H,-73.19372401,45.55022471,54,0
1341,J3L,-73.28631474,45.44485642,97,0
1342,J3M,-73.16549091,45.44312109,12,0
1343,J3N,-73.2879341,45.52355504,33,0
1344,J3P,-73.10714603,46.02817219,22,0
1345,J3R,-73.1435731,46.02346,13,0
1346,J3T,-72.6051545,46.2322815,4,0
1347,J3V,-73.34037126,45.52789679,38,0
1348,J3X,-73.42641752,45.67573556,29,0
1349,J3Y,-73.41652769,45.49045251,118,0
1350,J3Z,-73.39756165,45.50109735,11,0
1351,J4B,-73.43572862,45.59353923,88,0
1352,J4G,-73.47992277,45.56319947,18,0
1353,J4H,-73.50279712,45.53597894,21,0
1354,J4J,-73.48376772,45.5309181,46,0
1355,J4K,-73.49721618,45.51828925,45,0
1356,J4L,-73.45581462,45.51953273,37,0
1357,J4M,-73.44680479,45.53585411,17,0
1358,J4N,-73.44694133,45.54527093,16,0
1359,J4P,-73.50712175,45.50639423,22,0
1360,J4R,-73.49895072,45.49449104,22,0
1361,J4S,-73.49662856,45.48377608,13,0
1362,J4T,-73.46826793,45.49767203,44,0
1363,J4V,-73.46873053,45.48700791,64,0
1364,J4W,-73.48166842,45.46756455,22,0
1365,J4X,-73.47876765,45.44546125,24,0
1366,J4Y,-73.46210474,45.44781293,28,0
1367,J4Z,-73.45037974,45.47002478,35,0
1368,J5A,-73.57421903,45.37843193,78,0
1369,J5B,-73.54316599,45.3854799,31,0
1370,J5C,-73.55454264,45.40604447,31,0
1371,J5J,-74.00589909,45.8487019,41,0
1372,J5K,-74.11003743,45.74977901,53,0
1373,J5L,-74.06041871,45.79737923,51,0
1374,J5M,-73.77608411,45.84872549,39,0
1375,J5R,-73.49746546,45.39610731,94,0
1376,J5T,-73.29025396,45.88759003,27,0
1377,J5V,-72.9509465,46.253889,2,0
1378,J5W,-73.4156749,45.83641701,42,0
1379,J5X,-73.49540078,45.84270362,48,0
1380,J5Y,-73.42466002,45.77456224,63,0
1381,J5Z,-73.48295073,45.74244463,58,0
1382,J6A,-73.45514485,45.74324913,56,0
1383,J6E,-73.44839156,46.02900899,65,0
1384,J6J,-73.74084204,45.36768829,70,0
1385,J6K,-73.73478986,45.35113005,61,0
1386,J6N,-73.856945,45.3166481,25,0
1387,J6R,-73.73720429,45.31987795,25,0
1388,J6S,-74.1281894,45.25883401,41,0
1389,J6T,-74.13227447,45.24888627,20,0
1390,J6V,-73.52804265,45.71529974,23,0
1391,J6W,-73.6244766,45.70091094,65,0
1392,J6X,-73.67216913,45.71712637,55,0
1393,J6Y,-73.76543881,45.69150682,50,0
1394,J6Z,-73.77474338,45.66975682,40,0
1395,J7A,-73.79519936,45.64215343,33,0
1396,J7B,-73.82136193,45.66082693,22,0
1397,J7C,-73.88177253,45.67838916,80,0
1398,J7E,-73.84223059,45.64584972,45,0
1399,J7G,-73.83266812,45.61622495,31,0
1400,J7H,-73.86236282,45.62385091,12,0
1401,J7J,-73.93105735,45.69305435,36,0
1402,J7K,-73.61144094,45.74841975,45,0
1403,J7L,-73.649455,45.74318224,42,0
1404,J7M,-73.7237864,45.77381036,36,0
1405,J7N,-74.03231839,45.66316188,54,0
1406,J7P,-73.8788592,45.57471518,51,0
1407,J7R,-73.91144203,45.5566194,72,0
1408,J7T,-74.1179152,45.37659413,89,0
1409,J7V,-74.00341815,45.39247539,183,0
1410,J7W,-73.97235367,45.36933167,3,0
1411,J7X,-74.217444,45.26520836,19,0
1412,J7Y,-74.00914544,45.79874936,55,0
1413,J7Z,-73.99109797,45.77577271,61,0
1414,J8A,-73.99979812,45.91581586,18,0
1415,J8B,-74.13365683,45.95229053,48,0
1416,J8C,-74.29248658,46.05272601,9,0
1417,J8E,-74.60398742,46.16062057,23,0
1418,J8G,-74.41101585,45.64748207,21,0
1419,J8H,-74.33604662,45.66324762,17,0
1420,J8L,-75.44253889,45.57963857,38,0
1421,J8M,-75.50130742,45.52766496,53,0
1422,J8N,-75.67918659,45.62200642,48,0
1423,J8P,-75.6270105,45.4918109,83,0
1424,J8R,-75.63313429,45.50905603,82,0
1425,J8T,-75.70896864,45.47963653,60,0
1426,J8V,-75.73856546,45.52109077,105,0
1427,J8X,-75.72684352,45.4426963,27,0
1428,J8Y,-75.74359117,45.4482951,54,0
1429,J8Z,-75.76457395,45.47164481,37,0
1430,J9A,-75.76972518,45.43196045,62,0
1431,J9B,-75.82407682,45.53254293,40,0
1432,J9E,-75.96693654,46.38051882,19,0
1433,J9H,-75.82729286,45.40288617,103,0
1434,J9J,-75.80865445,45.44258085,80,0
1435,J9L,-75.50358386,46.55650843,9,0
1436,J9P,-77.80354802,48.09447634,25,0
1437,J9T,-78.11721444,48.57619356,12,0
1438,J9V,-79.45456574,47.34138574,6,0
1439,J9X,-79.01763598,48.24559033,38,0
1440,J9Y,-79.11012833,48.17117933,7,0
1441,J9Z,-79.20373067,48.79815833,5,0
1442,K0A,-75.60964383,45.31446124,609,0
1443,K0B,-74.700988,45.51130608,71,0
