,3 Digit Zip,Longitude,Latitude,Sales,Cluster
1444,K0C,-74.94095021,45.15222952,225,0
1445,K0E,-75.69507584,44.75421053,157,0
1446,K0G,-76.4175208,44.69019873,216,0
1447,K0H,-76.74672421,44.58999616,256,0
1448,K0J,-77.39200626,45.62920417,167,0
1449,K0K,-77.46251173,44.21004019,653,0
1450,K0L,-78.11814227,44.52929543,321,0
1451,K0M,-78.61412268,44.67101663,321,0
1452,K1A,-75.68949837,45.42736882,5,0
1453,K1B,-75.58543498,45.42601891,62,0
1454,K1C,-75.53136851,45.46491412,136,0
1455,K1E,-75.50469973,45.47557314,81,0
1456,K1G,-75.6337275,45.39497169,110,0
1457,K1H,-75.65753883,45.38785623,75,0
1458,K1J,-75.6082268,45.44605042,104,0
1459,K1K,-75.65052212,45.43918316,89,0
1460,K1L,-75.66337887,45.43842799,77,0
1461,K1M,-75.67890566,45.44305886,55,0
1462,K1N,-75.68424613,45.42654352,109,0
1463,K1P,-75.72471287,45.40526649,11,0
1464,K1R,-75.70572364,45.41169275,108,0
1465,K1S,-75.68737199,45.4020074,182,0
1466,K1T,-75.63827106,45.3514164,86,0
1467,K1V,-75.67047723,45.34129349,179,0
1468,K1W,-75.52699687,45.43730124,24,0
1469,K1X,-75.6087825,45.29018283,3,0
1470,K1Y,-75.73081908,45.39997452,139,0
1471,K1Z,-75.74200888,45.38753187,94,0
1472,K2A,-75.76088379,45.38131541,97,0
1473,K2B,-75.78902858,45.36350662,109,0
1474,K2C,-75.74063793,45.35598985,119,0
1475,K2E,-75.71823816,45.3501276,65,0
1476,K2G,-75.74002685,45.31711346,230,0
1477,K2H,-75.81224745,45.33155994,130,0
1478,K2J,-75.75521159,45.27611504,275,0
1479,K2K,-75.91522813,45.33519959,106,0
1480,K2L,-75.88836775,45.29990922,92,0
1481,K2M,-75.85710493,45.28799808,119,0
1482,K2P,-75.69284224,45.41519427,94,0
1483,K2R,-75.80841409,45.27693444,10,0
1484,K2S,-75.92504837,45.24735837,156,0
1485,K2T,-75.92786496,45.31629849,21,0
1486,K2V,-75.90525014,45.29392043,2,0
1487,K2W,-75.95896888,45.36464177,52,0
1488,K4A,-75.4761246,45.47223845,242,0
1489,K4B,-75.44156186,45.42118502,29,0
1490,K4C,-75.39456943,45.50786657,15,0
1491,K4K,-75.28210239,45.546661,53,0
1492,K4M,-75.67828216,45.22624567,37,0
1493,K4P,-75.58235113,45.25265982,59,0
1494,K4R,-75.3565859,45.25363344,38,0
1495,K6A,-74.60355275,45.60558588,37,0
1496,K6H,-74.71330807,45.0321014,86,0
1497,K6J,-74.75105029,45.02430048,63,0
1498,K6K,-74.77189805,45.06016833,7,0
1499,K6T,-75.756745,44.623595,1,0
1500,K6V,-75.70141203,44.59840212,80,0
1501,K7A,-76.01697565,44.90257277,99,0
1502,K7C,-76.14949615,45.11728541,110,0
1503,K7G,-76.170133,44.32823063,46,0
1504,K7H,-76.25170566,44.90452061,72,0
1505,K7K,-76.47942511,44.25178685,164,0
1506,K7L,-76.49561062,44.23360882,84,0
1507,K7M,-76.56587712,44.23983816,232,0
1508,K7N,-76.64552054,44.22483037,47,0
1509,K7P,-76.58837033,44.26061047,126,0
1510,K7R,-76.95315706,44.24604761,60,0
1511,K7S,-76.3571931,45.43219125,54,0
1512,K7V,-76.68798692,45.47236773,63,0
1513,K8A,-77.12468249,45.81814775,109,0
1514,K8B,-77.0798465,45.8071355,2,0
1515,K8H,-77.2718812,45.8955085,90,0
1516,K8N,-77.36813958,44.17038927,148,0
1517,K8P,-77.39706295,44.17135297,125,0
1518,K8R,-77.45906875,44.13800429,6,0
1519,K8V,-77.5749408,44.11060696,146,0
1520,K9A,-78.17369463,43.96684865,114,0
1521,K9H,-78.32054267,44.31933463,124,0
1522,K9J,-78.3328853,44.29017764,150,0
1523,K9K,-78.36768452,44.28430211,60,0
1524,K9L,-78.29902828,44.32445227,34,0
1525,K9V,-78.73861215,44.35803873,134,0
1526,L0A,-78.48840686,44.10789529,86,0
1527,L0B,-78.80416014,44.08120714,83,0
1528,L0C,-79.09899986,44.18375071,67,0
1529,L0E,-79.27794171,44.285834,139,0
1530,L0G,-79.60508711,44.06704622,257,0
1531,L0H,-79.17899775,43.92716925,6,0
1532,L0J,-79.694793,43.849607,39,0
1533,L0K,-79.49374664,44.66418829,214,0
1534,L0L,-79.69603932,44.40843565,226,0
1535,L0M,-79.73968878,44.29803961,245,0
1536,L0N,-80.00367167,44.063772,11,0
1537,L0P,-79.9837895,43.579909,40,0
1538,L0R,-79.73680395,43.20592479,469,0
1539,L0S,-79.19117358,43.0096764,348,0
1540,L1A,-78.30206061,43.96061164,95,0
1541,L1B,-78.59068585,43.91404454,54,0
1542,L1C,-78.6884691,43.91501976,194,0
1543,L1E,-78.79616246,43.90624406,133,0
1544,L1G,-78.86266591,43.91885733,181,0
1545,L1H,-78.83734584,43.89359395,123,0
1546,L1J,-78.87672142,43.88796359,173,0
1547,L1K,-78.84154183,43.93063277,159,0
1548,L1L,-78.88543325,43.94996285,10,0
1549,L1M,-78.95588263,43.95445734,112,0
1550,L1N,-78.93140693,43.88146762,227,0
1551,L1P,-78.97198986,43.8960682,72,0
1552,L1R,-78.93649207,43.91296491,152,0
1553,L1S,-79.0193035,43.83823801,174,0
1554,L1T,-79.0466214,43.86972493,134,0
1555,L1V,-79.11443509,43.83109006,207,0
1556,L1W,-79.09586948,43.81717166,90,0
1557,L1X,-79.10130125,43.85517548,59,0
1558,L1Y,-79.12104304,43.96906491,7,0
1559,L1Z,-79.01060513,43.87086169,61,0
1560,L2A,-78.94045853,42.90237469,74,0
1561,L2E,-79.08561305,43.1013705,65,0
1562,L2G,-79.08787136,43.07326969,71,0
1563,L2H,-79.13041833,43.09509068,77,0
1564,L2J,-79.10246733,43.12712531,66,0
1565,L2M,-79.21922606,43.19629208,193,0
1566,L2N,-79.25175963,43.19347076,148,0
1567,L2P,-79.21365571,43.15223396,79,0
1568,L2R,-79.24403574,43.16385592,118,0
1569,L2S,-79.26485731,43.14559026,88,0
1570,L2T,-79.22567784,43.13469402,65,0
1571,L2V,-79.21142097,43.11567764,84,0
1572,L2W,-79.27724874,43.16493593,16,0
1573,L3B,-79.23705476,42.98416784,98,0
1574,L3C,-79.26545207,43.00127975,125,0
1575,L3K,-79.25577909,42.89196703,83,0
1576,L3M,-79.55804942,43.19346674,124,0
1577,L3P,-79.26035208,43.8811863,141,0
1578,L3R,-79.32045652,43.85668795,166,0
1579,L3S,-79.26661387,43.84604114,64,0
1580,L3T,-79.39373458,43.81975849,134,0
1581,L3V,-79.42069273,44.60966285,155,0
1582,L3X,-79.47166579,44.03938299,176,0
1583,L3Y,-79.45915987,44.05881922,182,0
1584,L3Z,-79.57099177,44.11503006,81,0
1585,L4A,-79.25358606,43.98329116,104,0
1586,L4B,-79.40579249,43.85705586,67,0
1587,L4C,-79.44299209,43.8698747,203,0
1588,L4E,-79.46094641,43.9349438,153,0
1589,L4G,-79.46897492,43.99738957,245,0
1590,L4H,-79.59351644,43.82057318,171,0
1591,L4J,-79.45419576,43.8136494,242,0
1592,L4K,-79.49855573,43.8149634,53,0
1593,L4L,-79.58037011,43.79639442,193,0
1594,L4M,-79.67161049,44.39819879,250,0
1595,L4N,-79.69474441,44.36562476,585,0
1596,L4P,-79.458209,44.22271722,133,0
1597,L4R,-79.88468007,44.74949123,71,0
1598,L4S,-79.42716582,43.89537918,80,0
1599,L4T,-79.64010474,43.72074763,36,0
1600,L4V,-79.61321212,43.6946995,4,0
1601,L4W,-79.61022083,43.63174125,75,0
1602,L4X,-79.58581093,43.62054512,39,0
1603,L4Y,-79.59301342,43.60573876,63,0
1604,L4Z,-79.64559954,43.61255217,63,0
1605,L5A,-79.6131689,43.58970186,86,0
1606,L5B,-79.63252348,43.57925113,94,0
1607,L5C,-79.65032733,43.56260587,74,0
1608,L5E,-79.56300442,43.58280369,49,0
1609,L5G,-79.58182229,43.56377195,89,0
1610,L5H,-79.61264629,43.54049838,94,0
1611,L5J,-79.63547146,43.51684306,128,0
1612,L5K,-79.66467013,43.52743245,40,0
1613,L5L,-79.69123753,43.53863731,159,0
1614,L5M,-79.72317391,43.56524677,221,0
1615,L5N,-79.75927927,43.58486847,258,0
1616,L5P,-79.623774,43.690389,1,0
1617,L5R,-79.66594551,43.60155021,55,0
1618,L5S,-79.68206525,43.67130175,2,0
1619,L5T,-79.67758315,43.65280183,10,0
1620,L5V,-79.69310401,43.59764462,75,0
1621,L5W,-79.72236716,43.62997973,48,0
1622,L6A,-79.49962216,43.87779024,237,0
1623,L6B,-79.24873823,43.88450521,58,0
1624,L6C,-79.33004554,43.88807393,71,0
1625,L6E,-79.26818564,43.8945351,64,0
1626,L6H,-79.70675126,43.4757576,260,0
1627,L6J,-79.6591075,43.47049583,163,0
1628,L6K,-79.68836424,43.43484098,63,0
1629,L6L,-79.71245951,43.40557159,142,0
1630,L6M,-79.73913158,43.44096199,263,0
1631,L6P,-79.71105745,43.77382959,102,0
1632,L6R,-79.74907143,43.75266949,98,0
1633,L6S,-79.73405151,43.73195284,150,0
1634,L6T,-79.70437872,43.71739146,82,0
1635,L6V,-79.76317986,43.70608451,98,0
1636,L6W,-79.73709031,43.67891666,67,0
1637,L6X,-79.7858842,43.68229156,114,0
1638,L6Y,-79.75164295,43.65934904,131,0
1639,L6Z,-79.79546202,43.72598398,111,0
1640,L7A,-79.82244686,43.70190605,130,0
1641,L7B,-79.5276268,43.9362519,49,0
1642,L7C,-79.86696913,43.80954955,77,0
1643,L7E,-79.75438859,43.89400601,183,0
1644,L7G,-79.90551125,43.645372,254,0
1645,L7J,-80.03665845,43.63688024,69,0
1646,L7K,-80.01534217,43.87740709,48,0
1647,L7L,-79.76423622,43.38100041,248,0
1648,L7M,-79.81485332,43.38038488,212,0
1649,L7N,-79.77941991,43.34732012,84,0
1650,L7P,-79.83414654,43.35749425,135,0
1651,L7R,-79.79632067,43.33360351,75,0
1652,L7S,-79.80819565,43.32425242,41,0
1653,L7T,-79.8439798,43.3092989,55,0
1654,L8E,-79.70284217,43.22452596,132,0
1655,L8G,-79.74790416,43.21735782,77,0
1656,L8H,-79.79344734,43.24873966,82,0
1657,L8J,-79.78289514,43.18937279,100,0
1658,L8K,-79.79898638,43.22462292,127,0
1659,L8L,-79.84392287,43.25799393,88,0
1660,L8M,-79.83727108,43.24648106,59,0
1661,L8N,-79.86216824,43.25653241,23,0
1662,L8P,-79.88121182,43.25193512,136,0
1663,L8R,-79.87843203,43.26235813,22,0
1664,L8S,-79.91576635,43.2575655,84,0
1665,L8T,-79.82797195,43.21866763,85,0
1666,L8V,-79.84880675,43.22843225,69,0
1667,L8W,-79.85253657,43.20063154,93,0
1668,L9A,-79.86903861,43.22982485,93,0
1669,L9B,-79.89562028,43.20645121,61,0
1670,L9C,-79.90753421,43.22933712,152,0
1671,L9G,-79.98456094,43.21663944,113,0
1672,L9H,-79.96241627,43.26697916,183,0
1673,L9K,-79.94855534,43.22303453,32,0
1674,L9L,-78.95300043,44.0998423,101,0
1675,L9M,-79.93006748,44.77632287,36,0
1676,L9N,-79.48883253,44.10717206,63,0
1677,L9P,-79.12557233,44.10886524,95,0
1678,L9R,-79.86496154,44.15296628,97,0
1679,L9S,-79.56083698,44.32376685,142,0
1680,L9T,-79.8642884,43.51752675,265,0
1681,L9V,-80.103073,43.941299,4,0
1682,L9W,-80.10546339,43.91565743,162,0
1683,L9Y,-80.22832262,44.49686279,141,0
1684,L9Z,-80.04058516,44.49664236,96,0
1685,M1B,-79.20649421,43.80403995,120,0
1686,M1C,-79.14953126,43.78592408,110,0
1687,M1E,-79.19116114,43.76606171,112,0
1688,M1G,-79.21575851,43.76888223,60,0
1689,M1H,-79.24040823,43.76845033,50,0
1690,M1J,-79.23172208,43.74628072,52,0
1691,M1K,-79.26285831,43.72977451,70,0
1692,M1L,-79.28425471,43.7066661,78,0
1693,M1M,-79.23218853,43.72529122,74,0
1694,M1N,-79.26852892,43.69200215,114,0
1695,M1P,-79.27102991,43.76039417,78,0
1696,M1R,-79.30308682,43.74786812,79,0
1697,M1S,-79.2728663,43.79371073,35,0
1698,M1T,-79.30585064,43.77886716,59,0
1699,M1V,-79.28344537,43.81658069,61,0
1700,M1W,-79.31975659,43.79794274,79,0
1701,M1X,-79.223374,43.82628292,18,0
1702,M2H,-79.36383861,43.80055021,40,0
1703,M2J,-79.34766419,43.78057221,118,0
1704,M2K,-79.38580328,43.77666673,85,0
1705,M2L,-79.38079685,43.75348441,52,0
1706,M2M,-79.40959807,43.79302496,58,0
1707,M2N,-79.41098628,43.76699791,177,0
1708,M2P,-79.39911125,43.7495095,39,0
1709,M2R,-79.43996825,43.77668745,79,0
1710,M3A,-79.33140487,43.75407073,106,0
1711,M3B,-79.35829769,43.74401869,53,0
1712,M3C,-79.33783886,43.72608423,79,0
1713,M3H,-79.44336164,43.74939618,151,0
1714,M3J,-79.49592975,43.75741521,43,0
1715,M3K,-79.46905811,43.73149092,34,0
1716,M3L,-79.50787373,43.73690465,35,0
1717,M3M,-79.49675021,43.72909621,48,0
1718,M3N,-79.51665867,43.75516125,42,0
1719,M4A,-79.31098359,43.72715281,41,0
1720,M4B,-79.30726704,43.70531154,64,0
1721,M4C,-79.31160992,43.69023144,194,0
1722,M4E,-79.29533005,43.67742009,181,0
1723,M4G,-79.37062506,43.70826904,123,0
1724,M4H,-79.34475116,43.70407266,29,0
1725,M4J,-79.33754863,43.68579963,184,0
1726,M4K,-79.35175768,43.67908763,182,0
1727,M4L,-79.31561262,43.67051778,236,0
1728,M4M,-79.34147782,43.66182674,125,0
1729,M4N,-79.39517859,43.72660622,94,0
1730,M4P,-79.3914157,43.71125538,108,0
1731,M4R,-79.405548,43.71355438,85,0
1732,M4S,-79.38809865,43.70260371,154,0
1733,M4T,-79.38565197,43.68902539,89,0
1734,M4V,-79.40138727,43.68642766,154,0
1735,M4W,-79.37953302,43.67789135,112,0
1736,M4X,-79.37113084,43.66729107,72,0
1737,M4Y,-79.38167982,43.66602579,138,0
1738,M5A,-79.36545438,43.655762,181,0
1739,M5B,-79.37766476,43.65831204,59,0
1740,M5C,-79.376237,43.6515221,33,0
1741,M5E,-79.37419018,43.64653927,47,0
1742,M5G,-79.38569338,43.65745618,45,0
1743,M5H,-79.3843517,43.64935726,39,0
1744,M5J,-79.38754851,43.64068563,102,0
1745,M5L,-79.537369,43.740352,1,0
1746,M5M,-79.41761146,43.73119777,224,0
1747,M5N,-79.41942977,43.71036068,112,0
1748,M5P,-79.41349396,43.69560612,162,0
1749,M5R,-79.39961299,43.67393803,158,0
1750,M5S,-79.40001036,43.66381448,94,0
1751,M5T,-79.3966077,43.65371301,82,0
1752,M5V,-79.39437298,43.64482941,298,0
1753,M5X,-79.382263,43.6493875,2,0
1754,M6A,-79.43903125,43.72373214,53,0
1755,M6B,-79.44235337,43.70818059,130,0
1756,M6C,-79.43007371,43.69076356,163,0
1757,M6E,-79.44733855,43.68621314,159,0
1758,M6G,-79.42044519,43.66754596,245,0
1759,M6H,-79.43616245,43.66393427,290,0
1760,M6J,-79.41659153,43.647546,209,0
1761,M6K,-79.42671647,43.64044597,229,0
1762,M6L,-79.48983701,43.71332935,33,0
1763,M6M,-79.48364717,43.69295126,95,0
1764,M6N,-79.47568515,43.67634015,157,0
1765,M6P,-79.46391237,43.6602539,197,0
1766,M6R,-79.44806591,43.6466294,160,0
1767,M6S,-79.48354998,43.6529663,213,0
1768,M8V,-79.49772907,43.61012422,143,0
1769,M8W,-79.5367199,43.60122193,94,0
1770,M8X,-79.51004023,43.65222568,72,0
1771,M8Y,-79.49684793,43.63436333,119,0
1772,M8Z,-79.51690316,43.63069288,97,0
1773,M9A,-79.52753228,43.66378483,128,0
1774,M9B,-79.5532455,43.65333868,123,0
1775,M9C,-79.57601195,43.64555074,118,0
1776,M9L,-79.56592999,43.75708225,29,0
1777,M9M,-79.54239,43.73988501,27,0
1778,M9N,-79.51683453,43.70463729,65,0
1779,M9P,-79.53220335,43.69190852,76,0
1780,M9R,-79.55600225,43.68618217,80,0
1781,M9V,-79.58325724,43.74327987,58,0
1782,M9W,-79.58059973,43.72289933,110,0
1783,N0A,-80.04860326,42.87284695,229,0
1784,N0B,-80.45483297,43.53996278,431,0
1785,N0C,-80.44394311,44.14486489,89,0
1786,N0E,-80.41766979,42.90845968,181,0
1787,N0G,-81.03578927,43.98869076,374,0
1788,N0H,-81.06431377,44.52695703,251,0
1789,N0J,-80.69336217,42.99861083,155,0
1790,N0K,-81.12336737,43.42704637,99,0
1791,N0L,-81.32519014,42.82369123,283,0
1792,N0M,-81.48659721,43.29301088,453,0
1793,N0N,-82.19311683,42.89881417,244,5
1794,N0P,-82.23058459,42.38615141,260,5
1795,N0R,-82.754524,42.211086,367,5
1796,N1A,-79.61468341,42.90381018,67,0
1797,N1C,-80.23953347,43.49936458,31,0
1798,N1E,-80.24113372,43.55885442,174,0
1799,N1G,-80.22580186,43.51718477,133,0
1800,N1H,-80.26914172,43.54085094,170,0
1801,N1K,-80.28825447,43.52570222,28,0
1802,N1L,-80.18803649,43.51274308,42,0
1803,N1M,-80.37698716,43.7069767,63,0
1804,N1P,-80.28719886,43.35255264,33,0
1805,N1R,-80.30614795,43.36359972,137,0
1806,N1S,-80.32951867,43.35199285,106,0
1807,N1T,-80.2880465,43.390892,40,0
1808,N2A,-80.43443629,43.43976594,81,0
1809,N2B,-80.44716705,43.45987275,63,0
1810,N2C,-80.45145894,43.42310647,45,0
1811,N2E,-80.49754866,43.41018032,113,0
1812,N2G,-80.49258292,43.44667101,64,0
1813,N2H,-80.48368501,43.45506276,90,0
1814,N2J,-80.51312934,43.47306286,74,0
1815,N2K,-80.4967202,43.49691709,131,0
1816,N2L,-80.53999645,43.46727798,98,0
1817,N2M,-80.50748104,43.43653022,104,0
1818,N2N,-80.54000549,43.42371032,95,0
1819,N2P,-80.42950116,43.39437331,78,0
1820,N2R,-80.4676187,43.41049544,39,0
1821,N2T,-80.56516799,43.45327653,69,0
1822,N2V,-80.57226902,43.48827682,57,0
1823,N2Z,-81.62731458,44.17313506,61,0
1824,N3A,-80.68861766,43.38759351,91,0
1825,N3B,-80.56405064,43.58587954,58,0
1826,N3C,-80.30597682,43.43071323,104,0
1827,N3E,-80.37426,43.4129935,2,0
1828,N3H,-80.35410946,43.39821587,82,0
1829,N3L,-80.38477315,43.1951442,91,0
1830,N3P,-80.23629001,43.18495171,42,0
1831,N3R,-80.2700061,43.17046105,133,0
1832,N3S,-80.24195222,43.14099785,89,0
1833,N3T,-80.28136025,43.13460484,125,0
1834,N3V,-80.2983764,43.1736541,18,0
1835,N3W,-79.94257775,43.0783126,101,0
1836,N3Y,-80.30802657,42.83545826,106,0
1837,N4B,-80.49411316,42.84619038,33,0
1838,N4G,-80.73477143,42.86756379,77,0
1839,N4K,-80.93950808,44.56908631,121,0
1840,N4L,-80.60633971,44.59625151,46,0
1841,N4N,-81.02424376,44.150662,61,0
1842,N4S,-80.74912842,43.13245869,176,0
1843,N4T,-80.72170834,43.15698741,49,0
1844,N4V,-80.7418644,43.11529725,7,0
1845,N4W,-80.9479914,43.73211942,53,0
1846,N4X,-81.12028877,43.27636022,47,0
1847,N4Z,-80.99470056,43.3652983,12,0
1848,N5A,-80.97946285,43.3721102,174,0
1849,N5C,-80.88380985,43.03815745,60,0
1850,N5H,-80.97788261,42.77730938,64,0
1851,N5L,-81.22180202,42.67091289,12,0
1852,N5P,-81.18422151,42.78829214,83,0
1853,N5R,-81.17601722,42.76857616,140,0
1854,N5V,-81.17575666,43.00863753,114,0
1855,N5W,-81.19167278,42.98881225,111,0
1856,N5X,-81.25589766,43.03219413,131,0
1857,N5Y,-81.23109986,43.01184962,111,0
1858,N5Z,-81.20586071,42.9691075,77,0
1859,N6A,-81.25320094,42.9951329,57,0
1860,N6B,-81.23922353,42.98522034,37,0
1861,N6C,-81.24323633,42.96200838,139,0
1862,N6E,-81.22359342,42.93602208,95,0
1863,N6G,-81.2985881,43.00831172,134,0
1864,N6H,-81.30612084,42.9800063,171,0
1865,N6J,-81.27581046,42.9569416,115,0
1866,N6K,-81.32475231,42.95544966,151,0
1867,N6L,-81.2472405,42.897636,11,0
1868,N6M,-81.17306621,42.96102897,36,0
1869,N6N,-81.19516143,42.91189085,6,0
1870,N6P,-81.30263116,42.91339982,42,0
1871,N7A,-81.70647355,43.73627217,58,0
1872,N7G,-81.62376997,42.96108605,82,0
1873,N7L,-82.19716791,42.41439715,96,5
1874,N7M,-82.1798007,42.39381937,111,5
1875,N7S,-82.36208687,42.98338821,138,5
1876,N7T,-82.38941467,42.97207261,99,5
1877,N7V,-82.386749,43.00051769,38,5
1878,N7W,-82.33428229,42.97087143,10,5
1879,N7X,-82.31098601,43.02384981,9,5
1880,N8A,-82.38643129,42.59207583,32,5
1881,N8H,-82.59400428,42.04450517,95,5
1882,N8M,-82.82048888,42.17198699,101,5
1883,N8N,-82.88188528,42.31268892,166,5
1884,N8P,-82.91096542,42.32458287,63,5
1885,N8R,-82.91310771,42.30609035,59,5
1886,N8S,-82.9496426,42.32827581,130,5
1887,N8T,-82.95536771,42.30527978,76,5
1888,N8W,-82.98550266,42.28935285,142,5
1889,N8X,-83.01802275,42.29832132,79,5
1890,N8Y,-82.98798124,42.31846876,80,5
1891,N9A,-83.02878537,42.31337478,84,5
1892,N9B,-83.05028346,42.29617751,47,5
1893,N9C,-83.06444909,42.28731936,43,5
1894,N9E,-83.02404618,42.26566371,120,5
1895,N9G,-82.99475204,42.2469938,81,5
1896,N9H,-83.03302643,42.24168512,51,5
1897,N9J,-83.08490606,42.23147917,144,5
1898,N9K,-82.86411012,42.29995607,21,5
1899,N9V,-83.09467355,42.11282929,136,5
1900,N9Y,-82.73620421,42.03497593,97,5
1901,P0A,-79.350283,45.60750925,77,0
1902,P0B,-79.4376968,45.151658,45,0
1903,P0C,-79.799747,45.10141033,16,0
1904,P0E,-79.70562267,45.01251067,10,0
1905,P0G,-79.986272,45.67788567,7,0
1906,P0H,-79.5465614,46.32877215,136,0
1907,P0J,-79.87164718,47.58405727,101,0
1908,P0K,-80.2328167,48.4335303,71,0
1909,P0L,-82.15947873,50.35857427,64,5
1910,P0M,-81.40147949,46.78335283,242,0
1911,P0N,-81.137635,48.4769766,80,0
1912,P0P,-82.23170594,45.94540856,95,5
1913,P0R,-83.63939414,46.277616,61,5
1914,P0S,-84.40558033,47.4023285,67,5
1915,P0T,-88.57129155,49.23419818,189,5
1916,P0V,-92.755784,51.50555027,52,5
1917,P0W,-94.0536864,48.8205058,20,5
1918,P0X,-94.38890167,49.582801,18,5
1919,P1A,-79.43641768,46.2836233,68,0
1920,P1B,-79.45763492,46.32343225,168,0
1921,P1C,-79.4384757,46.34177471,15,0
