,3 Digit Zip,Longitude,Latitude,Sales,Cluster
1922,P1H,-79.22069799,45.33060957,95,0
1923,P1L,-79.30477474,45.04161421,72,0
1924,P1P,-79.37326618,44.92101125,64,0
1925,P2A,-80.02981706,45.34981102,42,0
1926,P2B,-79.93003436,46.4207215,39,0
1927,P2N,-80.03433629,48.14639581,44,0
1928,P3A,-80.94573448,46.52217659,115,0
1929,P3B,-80.95065064,46.49218638,76,0
1930,P3C,-81.00865445,46.491899,67,0
1931,P3E,-80.99932262,46.4607751,118,0
1932,P3G,-81.01423858,46.40100225,16,0
1933,P3L,-80.86880726,46.55635308,41,0
1934,P3N,-81.0113079,46.61040124,39,0
1935,P3P,-80.9677607,46.65080787,82,0
1936,P3Y,-81.13997508,46.42683097,35,0
1937,P4N,-81.334883,48.48000322,166,0
1938,P4P,-81.34935152,48.49721158,39,0
1939,P4R,-81.37897915,48.47478531,32,0
1940,P5A,-82.64966469,46.37672,81,5
1941,P5E,-81.77306277,46.2561678,38,5
1942,P5N,-82.42100038,49.41683021,25,5
1943,P6A,-84.29183057,46.51741897,148,5
1944,P6B,-84.3129477,46.52438722,104,5
1945,P6C,-84.36875498,46.5383783,80,5
1946,P7A,-89.22222452,48.45421305,91,5
1947,P7B,-89.24747938,48.43358666,94,5
1948,P7C,-89.26950668,48.39249607,61,5
1949,P7E,-89.27421746,48.3730469,85,5
1950,P7G,-89.30858211,48.46390983,38,5
1951,P7J,-89.33158764,48.32009973,15,5
1952,P7K,-89.35856641,48.36887202,13,5
1953,P8N,-92.83491199,49.78058145,53,5
1954,P8T,-91.91267061,50.09733627,11,5
1955,P9A,-93.40325857,48.61358703,42,5
1956,P9N,-94.43336269,49.77857874,66,5
1957,R0A,-96.67665511,49.32655736,73,5
1958,R0B,-97.3358,55.11863464,53,5
1959,R0C,-97.68845096,50.76422125,108,5
1960,R0E,-96.30680616,50.32554168,76,5
1961,R0G,-98.11721604,49.38713702,110,5
1962,R0H,-98.407719,50.15534873,33,5
1963,R0J,-100.1109968,50.55384259,77,5
1964,R0K,-99.6457545,49.52993429,50,5
1965,R0L,-100.6351919,51.49875077,80,5
1966,R0M,-100.8361378,49.83798444,81,5
1967,R1A,-96.92655899,50.11383682,72,5
1968,R1N,-98.29521864,49.97051219,64,5
1969,R2C,-97.00336262,49.90289056,126,5
1970,R2E,-97.02182822,49.97541891,32,5
1971,R2G,-97.06528477,49.94152574,93,5
1972,R2H,-97.11924004,49.88459197,38,5
1973,R2J,-97.07553148,49.86422498,71,5
1974,R2K,-97.08629925,49.92084467,92,5
1975,R2L,-97.10373511,49.91064027,33,5
1976,R2M,-97.1117463,49.8438114,89,5
1977,R2N,-97.09440429,49.81549258,73,5
1978,R2P,-97.16424551,49.95357577,48,5
1979,R2R,-97.20735385,49.93886283,29,5
1980,R2V,-97.11711743,49.9485022,92,5
1981,R2W,-97.13290565,49.92333796,44,5
1982,R2X,-97.16933187,49.93286457,18,5
1983,R2Y,-97.29944799,49.89247808,48,5
1984,R3A,-97.14716062,49.90233336,5,5
1985,R3B,-97.143097,49.89615046,20,5
1986,R3C,-97.14513394,49.88604318,23,5
1987,R3E,-97.17386003,49.90611453,16,5
1988,R3G,-97.17517177,49.88679761,53,5
1989,R3H,-97.207166,49.89803,2,5
1990,R3J,-97.23985003,49.88073961,89,5
1991,R3K,-97.28986776,49.8753543,36,5
1992,R3L,-97.13844697,49.87110275,58,5
1993,R3M,-97.16560824,49.86513995,57,5
1994,R3N,-97.19379202,49.86681306,57,5
1995,R3P,-97.20564989,49.84861248,58,5
1996,R3R,-97.29085355,49.85710307,66,5
1997,R3T,-97.15150709,49.81499372,93,5
1998,R3V,-97.16292603,49.76624636,13,5
1999,R3W,-97.05122788,49.90991908,14,5
2000,R3X,-97.05932934,49.84830269,24,5
2001,R3Y,-97.20211697,49.81227911,29,5
2002,R4A,-97.11665446,50.00671551,13,5
2003,R4H,-97.38426634,49.86586034,5,5
2004,R4J,-97.418477,49.85786567,3,5
2005,R4K,-96.835926,49.62378,3,5
2006,R4L,-97.55065267,49.91975467,3,5
2007,R5A,-97.07826014,49.71003429,9,5
2008,R5G,-96.69876684,49.52993458,32,5
2009,R5H,-96.66738134,49.6646578,12,5
2010,R6M,-98.10799502,49.19324865,30,5
2011,R6W,-97.93331864,49.17810845,40,5
2012,R7A,-99.94351273,49.84176703,44,5
2013,R7B,-99.9788417,49.83900762,48,5
2014,R7C,-99.94638,49.874667,1,5
2015,R7N,-100.0455766,51.15175038,35,5
2016,R8A,-101.8565535,54.77050229,15,4
2017,R8N,-97.86618674,55.74329116,68,5
2018,R9A,-101.2851826,53.84002563,23,5
2019,S0A,-102.8919399,51.27529864,186,4
2020,S0C,-103.047161,49.3794809,76,2
2021,S0E,-103.6897747,52.98826729,122,4
2022,S0G,-103.9747959,50.52048281,206,4
2023,S0H,-106.3165714,50.07269783,85,4
2024,S0J,-105.7774092,54.30260647,110,4
2025,S0K,-106.1640286,52.28445162,253,4
2026,S0L,-108.575387,51.56387509,129,4
2027,S0M,-108.8660909,54.01979675,123,4
2028,S0N,-108.5989696,50.109893,99,4
2029,S0P,-102.6323895,54.8332055,5,4
2030,S2V,-104.952717,50.787234,1,4
2031,S3N,-102.4595146,51.2072954,73,2
2032,S4A,-102.9961493,49.14447392,63,2
2033,S4H,-103.8402423,49.66550245,54,4
2034,S4L,-104.5230191,50.44486914,14,4
2035,S4N,-104.5614485,50.45279714,97,4
2036,S4P,-104.6064831,50.44336726,38,4
2037,S4R,-104.62619,50.47969218,104,4
2038,S4S,-104.6235837,50.41526302,90,4
2039,S4T,-104.6472725,50.45734653,85,4
2040,S4V,-104.5444789,50.42928936,90,4
2041,S4X,-104.6704942,50.48937707,73,4
2042,S4Y,-104.645255,50.45890629,10,4
2043,S6H,-105.5512288,50.39581237,114,4
2044,S6J,-105.5432581,50.41837129,28,4
2045,S6K,-105.5852722,50.37914313,6,4
2046,S6V,-105.7394663,53.19426971,76,4
2047,S6X,-105.7056831,53.19140764,7,4
2048,S7H,-106.6171581,52.11466023,126,4
2049,S7J,-106.6229821,52.09788241,89,4
2050,S7K,-106.6370761,52.16345637,106,4
2051,S7L,-106.7050872,52.14357708,81,4
2052,S7M,-106.7133298,52.1181531,64,4
2053,S7N,-106.6023358,52.13587642,102,4
2054,S7R,-106.7020573,52.162411,4,4
2055,S7S,-106.5882027,52.15696535,22,4
2056,S7T,-106.6192161,52.10057878,9,4
2057,S7V,-106.5633142,52.10550256,21,4
2058,S7W,-106.5762811,52.15164845,15,4
2059,S9A,-108.2948753,52.78126632,58,4
2060,S9H,-107.7986354,50.28641442,61,4
2061,S9V,-109.9988671,53.27332883,34,4
2062,S9X,-108.4319117,54.12610087,40,4
2063,T0A,-111.9889294,54.2358398,191,4
2064,T0B,-111.5890578,53.08609952,164,4
2065,T0C,-113.2799505,52.6383062,95,4
2066,T0E,-115.2342809,53.57916526,99,4
2067,T0G,-114.60227,54.99420664,132,4
2068,T0H,-117.9121348,56.14039562,214,4
2069,T0J,-112.0910916,51.05935859,178,4
2070,T0K,-112.9689001,49.53560248,164,4
2071,T0L,-113.7733664,50.39399096,173,4
2072,T0M,-114.2000971,51.84172224,202,4
2073,T0P,-111.2833253,57.44909133,24,4
2074,T0V,-111.63294,59.868537,10,4
2075,T1A,-110.6811441,50.03604198,116,4
2076,T1B,-110.6610025,50.00529995,130,4
2077,T1C,-110.6749101,50.05826384,44,4
2078,T1G,-112.149686,49.78809881,31,4
2079,T1H,-112.8203273,49.71965773,81,4
2080,T1J,-112.837121,49.69271936,69,4
2081,T1K,-112.8541701,49.67432681,184,4
2082,T1L,-115.569694,51.1791696,33,4
2083,T1M,-112.6224903,49.72493671,18,4
2084,T1P,-113.3897441,51.05019849,56,4
2085,T1R,-111.8897644,50.57154298,37,4
2086,T1S,-113.966236,50.72240796,74,4
2087,T1V,-113.8720105,50.58167164,45,4
2088,T1W,-115.3445302,51.08147997,98,4
2089,T1X,-113.8304277,51.03218816,51,4
2090,T1Y,-113.9551672,51.07950664,79,4
2091,T2A,-113.9579108,51.05068129,94,4
2092,T2B,-113.9793232,51.0245729,49,4
2093,T2C,-114.0089251,50.9797193,66,4
2094,T2E,-114.0406623,51.06637939,116,4
2095,T2G,-114.0463737,51.03878579,59,4
2096,T2H,-114.05751,50.98749002,32,4
2097,T2J,-114.0392153,50.93858587,136,4
2098,T2K,-114.0719948,51.10326008,105,4
2099,T2L,-114.1218642,51.08868743,42,4
2100,T2M,-114.0816192,51.07170137,80,4
2101,T2N,-114.1081421,51.05781357,140,4
2102,T2P,-114.0695205,51.04812205,53,4
2103,T2R,-114.0759078,51.04090554,69,4
2104,T2S,-114.0721291,51.02497545,76,4
2105,T2T,-114.100565,51.02507117,174,4
2106,T2V,-114.0953168,50.98086641,98,4
2107,T2W,-114.1066095,50.94772686,136,4
2108,T2X,-114.0468247,50.90262072,113,4
2109,T2Y,-114.099662,50.9103221,144,4
2110,T2Z,-113.9757534,50.92059263,188,4
2111,T3A,-114.1395733,51.12728461,158,4
2112,T3B,-114.1988031,51.09177291,159,4
2113,T3C,-114.1339928,51.04563087,73,4
2114,T3E,-114.1369032,51.01840411,180,4
2115,T3G,-114.202141,51.13821254,227,4
2116,T3H,-114.1934835,51.04268046,302,4
2117,T3J,-113.9450394,51.11335712,87,4
2118,T3K,-114.0744257,51.14844187,175,4
2119,T3L,-114.2386177,51.12203399,168,4
2120,T3M,-113.9705063,50.88631924,61,4
2121,T3P,-114.1208855,51.17079445,13,4
2122,T3R,-114.1773121,51.12578012,38,4
2123,T3Z,-114.2864207,51.04923353,56,4
2124,T4A,-113.9871352,51.28152594,35,4
2125,T4B,-114.0448679,51.28932002,133,4
2126,T4C,-114.4518618,51.1803918,85,4
2127,T4E,-113.7739656,52.22721367,4,4
2128,T4G,-113.9566687,52.01967227,27,4
2129,T4H,-114.1142228,51.79295695,41,4
2130,T4J,-113.595244,52.6784081,43,4
2131,T4L,-113.7281268,52.46035198,65,4
2132,T4N,-113.8171344,52.26464902,93,4
2133,T4P,-113.8223355,52.29538983,59,4
2134,T4R,-113.7688415,52.25067427,104,4
2135,T4S,-114.0375043,52.2927273,69,4
2136,T4T,-114.9241786,52.37835641,55,4
2137,T4V,-112.8376309,53.01426609,105,4
2138,T4X,-113.4158131,53.35405033,55,4
2139,T5A,-113.4152125,53.59152317,75,4
2140,T5B,-113.4639361,53.56774173,26,4
2141,T5C,-113.4530965,53.60038597,34,4
2142,T5E,-113.4951901,53.59849751,79,4
2143,T5G,-113.4946062,53.57062952,18,4
2144,T5H,-113.496277,53.55049546,39,4
2145,T5J,-113.5027195,53.53688324,20,4
2146,T5K,-113.513387,53.53773838,99,4
2147,T5L,-113.5464048,53.57978654,41,4
2148,T5M,-113.5492203,53.56056942,54,4
2149,T5N,-113.5543676,53.54381334,49,4
2150,T5P,-113.5929717,53.54467025,41,4
2151,T5R,-113.5794797,53.51616646,75,4
2152,T5S,-113.6452014,53.55416653,18,4
2153,T5T,-113.6369718,53.51430287,148,4
2154,T5V,-113.5947647,53.58347033,4,4
2155,T5W,-113.4199083,53.569732,44,4
2156,T5X,-113.514953,53.61605048,88,4
2157,T5Y,-113.4089671,53.60559772,89,4
2158,T5Z,-113.4759448,53.61828469,57,4
2159,T6A,-113.4333644,53.54617896,43,4
2160,T6B,-113.4274802,53.52462717,42,4
2161,T6C,-113.4609664,53.52614467,68,4
2162,T6E,-113.4862244,53.51091084,92,4
2163,T6G,-113.5250967,53.51428861,65,4
2164,T6H,-113.532866,53.49221177,112,4
2165,T6J,-113.5216058,53.46081299,79,4
2166,T6K,-113.4517317,53.46348016,65,4
2167,T6L,-113.4129868,53.45796975,101,4
2168,T6M,-113.6348022,53.48634023,62,4
2169,T6N,-113.4872337,53.452323,6,4
2170,T6P,-113.3585605,53.50076704,9,4
2171,T6R,-113.580275,53.46442766,102,4
2172,T6T,-113.380162,53.47415638,21,4
2173,T6V,-113.5542432,53.61491902,40,4
2174,T6W,-113.5245935,53.42620726,44,4
2175,T6X,-113.4770712,53.43128795,30,4
2176,T7A,-114.9687038,53.22629512,68,4
2177,T7E,-116.4202967,53.58907968,35,4
2178,T7N,-114.4346003,54.12580647,30,4
2179,T7P,-113.8553321,54.15583838,32,4
2180,T7S,-115.669064,54.13623626,82,4
2181,T7V,-117.5702376,53.40498163,68,4
2182,T7X,-113.900984,53.54765671,118,4
2183,T7Y,-113.8442301,53.4238527,19,4
2184,T7Z,-114.0045474,53.52341655,56,4
2185,T8A,-113.2859525,53.52627842,150,4
2186,T8B,-113.2956061,53.49671105,22,4
2187,T8C,-113.203555,53.45672984,19,4
2188,T8E,-113.1097094,53.53056735,35,4
2189,T8G,-113.0591467,53.54329867,20,4
2190,T8H,-113.2714459,53.55195483,67,4
2191,T8L,-113.2187642,53.69596532,51,4
2192,T8N,-113.621356,53.6408654,229,4
2193,T8R,-113.6155897,53.76359616,39,4
2194,T8S,-117.2938939,56.23266615,38,4
2195,T8V,-118.7916127,55.16942482,104,4
2196,T8W,-118.8021087,55.14591469,79,4
2197,T8X,-118.7646041,55.18087452,44,4
2198,T9A,-113.3831207,52.96919451,38,4
2199,T9C,-112.0541648,53.4952335,16,4
2200,T9E,-113.5524526,53.2689593,89,4
2201,T9G,-113.7255487,53.35636377,22,4
2202,T9H,-111.3920896,56.707808,138,4
2203,T9J,-111.3755507,56.71303824,27,4
2204,T9K,-111.4720295,56.74275201,180,4
2205,T9M,-110.1934594,54.43892489,91,4
2206,T9N,-110.7297941,54.26233804,58,4
2207,T9S,-113.3184787,54.72893498,34,4
2208,T9V,-110.0191792,53.27154529,71,4
2209,T9W,-110.8458433,52.83501639,43,4
2210,T9X,-110.852438,53.354058,24,4
2211,V0A,-116.5264079,50.97429464,60,4
2212,V0B,-115.7510537,49.48258302,162,4
2213,V0C,-121.1180059,56.3557487,60,4
2214,V0E,-119.2675717,50.79669844,148,4
2215,V0G,-117.4240703,49.57650276,60,4
2216,V0H,-119.3156929,49.36758923,86,4
2217,V0J,-125.8025709,54.67067974,175,4
2218,V0K,-121.42718,51.30701247,66,4
2219,V0L,-123.022318,52.1766595,4,4
2220,V0M,-121.9340726,49.30173411,37,4
2221,V0N,-123.8872164,49.64651076,247,4
2222,V0P,-125.6310906,50.07560789,18,4
2223,V0R,-124.0684499,49.00611136,201,4
2224,V0T,-130.0189953,53.2298128,80,4
2225,V0V,-130.214,54.4030975,4,4
2226,V0W,-133.631242,59.480782,1,4
2227,V0X,-120.9697829,49.36278836,50,4
2228,V1A,-115.9696273,49.67788484,36,4
2229,V1B,-119.2304456,50.25152702,72,4
2230,V1C,-115.7623573,49.51138698,111,4
2231,V1E,-119.2789084,50.68085167,65,4
2232,V1G,-120.2437163,55.7607945,44,4
2233,V1H,-119.3595054,50.23993039,31,4
2234,V1J,-120.8381397,56.24687965,119,4
2235,V1K,-120.8081586,50.13068153,21,4
2236,V1L,-117.2854073,49.50280654,41,4
2237,V1M,-122.6274043,49.16599751,94,4
2238,V1N,-117.6314333,49.32246125,36,4
2239,V1P,-119.333047,49.89298841,12,4
2240,V1R,-117.6992938,49.09665367,49,4
2241,V1S,-120.3795474,50.64678978,26,4
2242,V1T,-119.2712552,50.26559085,62,4
2243,V1V,-119.4435026,49.92007382,31,4
2244,V1W,-119.4660991,49.82685023,54,4
2245,V1X,-119.3925229,49.89621919,44,4
2246,V1Y,-119.477142,49.88435541,87,4
2247,V1Z,-119.5457147,49.90492439,41,4
2248,V2A,-119.5811068,49.48423372,95,4
2249,V2B,-120.371541,50.72436294,74,4
2250,V2C,-120.2691394,50.66781709,62,4
2251,V2E,-120.3096806,50.65655057,24,4
2252,V2G,-122.1340036,52.13031852,71,4
2253,V2H,-120.3068125,50.74205843,11,4
2254,V2J,-122.4856235,52.97483895,76,4
2255,V2K,-122.7878626,53.98747572,71,4
2256,V2L,-122.7496406,53.90700403,22,4
2257,V2M,-122.7986116,53.92390845,66,4
2258,V2N,-122.772275,53.8670848,78,4
2259,V2P,-121.9454604,49.17208184,75,4
2260,V2R,-121.9793135,49.10827056,118,4
2261,V2S,-122.2823912,49.04936219,102,4
2262,V2T,-122.3426463,49.0509775,69,4
2263,V2V,-122.3055985,49.14929228,116,4
2264,V2W,-122.527501,49.20049059,49,4
2265,V2X,-122.6161614,49.22122758,133,4
2266,V2Y,-122.6378519,49.12059423,54,4
2267,V2Z,-122.5954737,49.07019773,46,4
2268,V3A,-122.654642,49.08727931,103,4
2269,V3B,-122.767322,49.27757931,96,4
2270,V3C,-122.789301,49.25054098,88,4
2271,V3E,-122.790594,49.29707572,62,4
2272,V3G,-122.2316765,49.05811141,69,4
2273,V3H,-122.8471867,49.2901165,104,4
2274,V3J,-122.8674624,49.25857802,70,4
2275,V3K,-122.8493261,49.23997326,54,4
2276,V3L,-122.9037971,49.21952822,67,4
2277,V3M,-122.9296059,49.20160244,77,4
2278,V3N,-122.9268879,49.22708515,32,4
2279,V3R,-122.8086074,49.1875646,72,4
2280,V3S,-122.760022,49.12362567,172,4
2281,V3T,-122.8502243,49.18695496,19,4
2282,V3V,-122.8650552,49.17738691,17,4
2283,V3W,-122.8574837,49.13664602,62,4
2284,V3X,-122.8638741,49.11292904,27,4
2285,V3Y,-122.6870814,49.22376336,55,4
2286,V3Z,-122.6281755,49.229347,2,4
2287,V4A,-122.8243175,49.03532697,91,4
2288,V4B,-122.8051062,49.02612934,61,4
2289,V4C,-122.9094879,49.15614683,64,4
2290,V4E,-122.9010926,49.1204857,18,4
2291,V4G,-123.019733,49.1355385,2,4
2292,V4K,-123.0746728,49.09009133,65,4
2293,V4L,-123.0576203,49.01872984,20,4
2294,V4M,-123.0832468,49.01618718,34,4
2295,V4N,-122.7523345,49.16345953,111,4
2296,V4P,-122.8218039,49.0564424,30,4
2297,V4R,-122.5703936,49.22877932,48,4
2298,V4S,-122.3634337,49.18874659,21,4
2299,V4T,-119.6327589,49.84321342,44,4
2300,V4V,-119.4022791,50.05938468,44,4
2301,V4W,-122.4892132,49.06502078,55,4
2302,V4X,-122.4076456,49.08439091,20,4
2303,V4Z,-121.8908752,49.12472981,11,4
2304,V5A,-122.9354442,49.26382955,56,4
2305,V5B,-122.9760848,49.27411489,49,4
2306,V5C,-123.0090921,49.2782309,64,4
2307,V5E,-122.9570808,49.22478406,35,4
2308,V5G,-122.9988887,49.24775232,42,4
2309,V5H,-123.0031349,49.23011681,34,4
2310,V5J,-122.9965629,49.21231584,31,4
2311,V5K,-123.0418736,49.28033241,64,4
2312,V5L,-123.0655919,49.27733349,57,4
2313,V5M,-123.0410697,49.2600922,30,4
2314,V5N,-123.0677272,49.25850438,114,4
2315,V5P,-123.0697717,49.22385518,49,4
2316,V5R,-123.0394874,49.23958416,49,4
2317,V5S,-123.039803,49.21856087,33,4
2318,V5T,-123.0932809,49.26126983,74,4
2319,V5V,-123.0914595,49.24881446,56,4
2320,V5W,-123.0903546,49.23322947,36,4
2321,V5X,-123.0937372,49.21712768,31,4
2322,V5Y,-123.1107161,49.25228027,40,4
2323,V5Z,-123.1195498,49.2555094,66,4
2324,V6A,-123.0930573,49.27916905,40,4
2325,V6B,-123.1164351,49.27855629,52,4
2326,V6C,-123.1178851,49.28564413,15,4
2327,V6E,-123.1304632,49.28367199,56,4
2328,V6G,-123.136358,49.28834154,60,4
2329,V6H,-123.1283229,49.25903368,60,4
2330,V6J,-123.1404682,49.26237144,81,4
2331,V6K,-123.1618631,49.26610921,91,4
2332,V6L,-123.1639443,49.24963381,31,4
2333,V6M,-123.151303,49.2339483,50,4
2334,V6N,-123.1798397,49.23417452,56,4
2335,V6P,-123.1384914,49.21459003,53,4
2336,V6R,-123.1956274,49.26521566,62,4
2337,V6S,-123.176606,49.24929865,31,4
2338,V6T,-123.2245633,49.26752007,42,4
2339,V6V,-123.0399074,49.18252713,22,4
2340,V6W,-123.09108,49.130944,1,4
2341,V6X,-123.1162733,49.18279509,22,4
2342,V6Y,-123.1272352,49.1593386,50,4
2343,V6Z,-123.124181,49.27570361,48,4
2344,V7A,-123.115792,49.13982481,28,4
2345,V7B,-123.1508696,49.18951758,4,4
2346,V7C,-123.1725054,49.1586762,48,4
2347,V7E,-123.1704381,49.13334396,81,4
2348,V7G,-122.9544411,49.31730466,38,4
2349,V7H,-122.9974258,49.31738903,52,4
2350,V7J,-123.0341539,49.32599684,60,4
2351,V7K,-123.0381932,49.3448654,50,4
2352,V7L,-123.0630152,49.31776594,74,4
2353,V7M,-123.0787221,49.3198174,57,4
2354,V7N,-123.0752648,49.33962726,41,4
2355,V7P,-123.1104093,49.32459269,39,4
2356,V7R,-123.1014038,49.34912925,62,4
2357,V7S,-123.1534457,49.34894936,31,4
2358,V7T,-123.1297387,49.30415431,12,4
2359,V7V,-123.1898595,49.33941271,39,4
2360,V7W,-123.2636954,49.36107209,38,4
2361,V7X,-123.120254,49.286077,1,4
2362,V7Y,-123.124712,49.2816675,2,4
2363,V8A,-124.517629,49.84100163,50,4
2364,V8B,-123.143633,49.73134522,16,4
2365,V8C,-128.6414659,54.06047321,35,4
2366,V8G,-128.5785273,54.51971458,50,4
2367,V8J,-130.312031,54.31440474,45,4
2368,V8K,-123.5155363,48.86065188,51,4
2369,V8L,-123.4233148,48.65035331,76,4
2370,V8M,-123.4316741,48.57940815,71,4
2371,V8N,-123.321702,48.4800592,78,4
2372,V8P,-123.3363589,48.45871499,45,4
2373,V8R,-123.3240404,48.4369614,80,4
2374,V8S,-123.3273027,48.4173177,60,4
2375,V8T,-123.3552027,48.43876171,55,4
2376,V8V,-123.363925,48.41689501,75,4
2377,V8W,-123.3646243,48.42845634,20,4
2378,V8X,-123.3673059,48.47321742,53,4
2379,V8Y,-123.3735663,48.51614699,40,4
2380,V8Z,-123.3976273,48.47329503,67,4
2381,V9A,-123.4009738,48.43831327,81,4
2382,V9B,-123.4792936,48.45366788,85,4
2383,V9C,-123.4969245,48.4142115,70,4
2384,V9E,-123.429567,48.51641815,22,4
2385,V9G,-124.0503006,49.1680854,51,4
2386,V9H,-125.2111547,49.94272869,46,4
2387,V9J,-125.0509388,49.76488402,34,4
2388,V9K,-124.4826657,49.34958248,55,4
2389,V9L,-123.69929,48.78420591,99,4
2390,V9M,-124.922681,49.68719243,79,4
2391,V9N,-124.9888123,49.69058924,104,4
2392,V9P,-124.305588,49.31875583,67,4
2393,V9R,-123.9591408,49.15998637,75,4
2394,V9S,-123.9645465,49.18573691,36,4
2395,V9T,-124.0185831,49.21884589,69,4
2396,V9V,-124.0344251,49.24133583,24,4
2397,V9W,-125.2416839,49.99817608,120,4
2398,V9X,-123.8874165,49.10510519,29,4
2399,V9Y,-124.8166037,49.25809891,95,4
2400,X0C,-94.08805167,62.746649,4,5
2401,X1A,-114.3891286,62.44900858,9,4
2402,Y0B,-138.717364,62.80776567,5,4
2403,Y1A,-135.1154477,60.750309,3,4
